tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
152,3.05044,20.0722,0.791246,10,1,0,"0,-0,0,-0.00586969,0.00167649,-0.999981,0,0,0,0.0130366,0.013816,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,0.0651245,-0.0409546,-0.0436401,-0.0490112,-0.0396118,0.112122,-0.132267,0.109436,-0.0390669,0.0656485,-0.0374559,0.0777333,-0.0561552,0.250138,0.478266,0.373196,-0.87029,-0.306631,0.555696,0.113283,0.86972,0.748227,-1.4419,-0.614624","-0.0771127,0.258629,0.480896,0.372161,-0.860979,-0.305808,0.586007,0.115476,0.850969,0.72157,-1.44184,-0.618867","0.350722,-0.305343,-0.249776,0.46304,-0.0852447,0.0535481,0.0165017,-0.101131,2.12166,2.06773,-2.36791,-2.02493","0.350722,-0.305343,-0.249776,0.46304,-0.0852447,0.0535481,0.0165017,-0.101131,2.12166,2.06773,-2.36702,-2.02493","","","",0.671385,0,1,1,"0.383037,-0.356184,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","0.0651245,-0.0409546,-0.0436401,-0.0490112,-0.0986938,0.112122,-0.132267,0.109436,-0.0651245,0.109436,-0.062439,0.129581","-0.537224,-0.620752,-0.185472,-0.362387,0.138781,-0.731777,-0.56057,0.287159,2.35772,3.27497,-2.90817,-2.46252"
153,3.07051,20.0655,0.795055,10,1,0,"0,-0,0,-0.0059287,0.00169208,-0.999981,0,0,0,0.0126523,0.0134326,0.0034591,0.00728214,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,-0.165836,-0.0275269,0.0355835,0.0422974,-0.101379,0.121521,0.0731812,0.100037,-0.0269843,0.0704815,-0.0366504,0.00523577,-0.0771127,0.258629,0.480896,0.372161,-0.860979,-0.305808,0.586007,0.115476,0.850969,0.72157,-1.44184,-0.618867","-0.0595497,0.260472,0.471535,0.361738,-0.824959,-0.301148,0.543459,0.0832556,0.883014,0.740996,-1.44715,-0.628497","0.355113,-0.304882,-0.252116,0.460435,-0.0762397,0.054713,0.00586474,-0.109186,2.13502,2.07583,-2.37012,-2.02895","0.355113,-0.304882,-0.252116,0.460435,-0.0762397,0.054713,0.00586474,-0.109186,2.13502,2.07583,-2.36702,-2.02895","","","",0.673598,1,1,1,"0.382652,-0.356567,-0.366541,0.377282,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","-0.165836,-0.0275269,0.0355835,0.0422974,0.163151,0.121521,0.0731812,0.100037,-0.0449829,0.117493,-0.0610962,0.00872803","-0.548119,-0.600519,-0.179766,-0.320883,0.124773,-0.70895,-0.567316,0.322958,2.35979,3.3144,-2.91492,-2.44591"
154,3.09058,20.0688,0.779342,10,1,0,"0,-0,0,-0.00598771,0.00170766,-0.999981,0,0,0,0.0126523,0.0134326,0.0034591,0.00766551,-0.00283325,0.0163471,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0353859,0.0530396,0.0302124,-0.208805,-0.102722,0.0933228,-0.173893,0.124207,0.104065,0.0519549,-0.00201376,-0.00523577,-0.00281926,-0.0595497,0.260472,0.471535,0.361738,-0.824959,-0.301148,0.543459,0.0832556,0.883014,0.740996,-1.44715,-0.628497","-0.0741498,0.258298,0.49232,0.357698,-0.81227,-0.285089,0.53458,0.100032,0.873234,0.746047,-1.4171,-0.642186","0.351463,-0.305425,-0.24692,0.459425,-0.0730674,0.0587276,0.00364494,-0.104992,2.13094,2.07793,-2.3576,-2.03465","0.351463,-0.305425,-0.24692,0.459425,-0.0730674,0.0587276,0.00364494,-0.104992,2.13094,2.07793,-2.3576,-2.03465","","","",0.661074,0,1,1,"0.382652,-0.356567,-0.366541,0.377666,0.127167,0.146347,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70803","0.0530396,0.0302124,-0.208805,-0.102722,0.079895,-0.173893,0.124207,0.104065,0.0866089,-0.00335693,-0.00872803,-0.00469971","-0.536705,-0.604151,-0.18651,-0.332296,0.0915699,-0.709469,-0.588068,0.330221,2.35824,3.27652,-2.91803,-2.43346"
155,3.11064,20.0641,0.794798,10,1,0,"0,-0,0,-0.00597212,0.00176667,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00728214,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,0.121521,0.0315552,0.0100708,0.0691528,0.20612,-0.13361,0.0342407,0.00872803,0.0946489,0.0479274,0.0777333,0.0511494,-0.0741498,0.258298,0.49232,0.357698,-0.81227,-0.285089,0.53458,0.100032,0.873234,0.746047,-1.4171,-0.642186","-0.0777765,0.261529,0.490113,0.364123,-0.831215,-0.301255,0.547666,0.0929763,0.865726,0.752987,-1.46032,-0.641476","0.350556,-0.304618,-0.247472,0.461031,-0.0778037,0.0546862,0.00691648,-0.106756,2.12781,2.08083,-2.37561,-2.03436","0.350556,-0.304618,-0.247472,0.461031,-0.0778037,0.0546862,0.00691648,-0.106756,2.12781,2.08083,-2.36702,-2.03436","","","",0.679086,1,1,1,"0.382652,-0.356184,-0.366541,0.377282,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","0.121521,0.0315552,0.0100708,0.0691528,-0.125553,-0.13361,0.0342407,0.00872803,0.15778,0.079895,0.129581,0.0852661","-0.524773,-0.604151,-0.162127,-0.324514,0.0910511,-0.720882,-0.548119,0.292347,2.37899,3.26719,-2.88898,-2.46615"
156,3.13071,20.0654,0.798383,10,1,0,"0,-0,0,-0.00597212,0.00176667,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0353859,0.0422974,0.0530396,0.0355835,-0.0584106,0.0261841,0.10675,-0.0463257,0.0664673,0.0310119,-0.0181238,-0.12848,-0.0849828,-0.0777765,0.261529,0.490113,0.364123,-0.831215,-0.301255,0.547666,0.0929763,0.865726,0.752987,-1.46032,-0.641476","-0.0768221,0.258017,0.483652,0.360866,-0.846912,-0.301466,0.569367,0.111852,0.867036,0.739819,-1.44064,-0.621621","0.350794,-0.305496,-0.249087,0.460216,-0.081728,0.0546334,0.0123418,-0.102037,2.12836,2.07534,-2.36741,-2.02608","0.350794,-0.305496,-0.249087,0.460216,-0.081728,0.0546334,0.0123418,-0.102037,2.12836,2.07534,-2.36702,-2.02608","","","",0.670886,0,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70803","0.0422974,0.0530396,0.0355835,-0.0584106,0.062439,0.10675,-0.0463257,0.0664673,0.0516968,-0.0302124,-0.214176,-0.141666","-0.556419,-0.611933,-0.156939,-0.327108,0.115953,-0.709469,-0.553307,0.292347,2.36757,3.28638,-2.91751,-2.4703"
157,3.15077,20.0626,0.77819,10,1,0,"0,-0,0,-0.00591311,0.00175109,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0353859,-0.0463257,0.0436401,-0.0557251,-0.0221558,-0.0328979,-0.050354,-0.00738525,0.0745239,0.0269843,0.0310119,-0.0100688,-0.0245678,-0.0768221,0.258017,0.483652,0.360866,-0.846912,-0.301466,0.569367,0.111852,0.867036,0.739819,-1.44064,-0.621621","-0.0561393,0.24653,0.481128,0.355936,-0.83991,-0.299795,0.558256,0.102795,0.873204,0.745398,-1.40744,-0.605462","0.355965,-0.308367,-0.249718,0.458984,-0.0799776,0.0550514,0.00956398,-0.104301,2.13093,2.07766,-2.35357,-2.01935","0.355965,-0.308367,-0.249718,0.458984,-0.0799776,0.0550514,0.00956398,-0.104301,2.13093,2.07766,-2.35357,-2.01935","","","",0.657048,0,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70803","-0.0463257,0.0436401,-0.0557251,-0.0221558,-0.0100708,-0.050354,-0.00738525,0.0745239,0.0449829,0.0516968,-0.0167847,-0.0409546","-0.564722,-0.614008,-0.166796,-0.314657,0.115953,-0.729702,-0.57406,0.278858,2.34163,3.28067,-2.92322,-2.43243"
158,3.17084,20.0652,0.790223,10,1,0,"0,-0,0,-0.00585411,0.0017355,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00728214,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,-0.0584106,0.0785522,-0.0369263,-0.0879517,0.0302124,0.0718384,-0.079895,0.0140991,0.0302064,-0.00201376,-0.0181238,-0.0318174,-0.0561393,0.24653,0.481128,0.355936,-0.83991,-0.299795,0.558256,0.102795,0.873204,0.745398,-1.40744,-0.605462","-0.0633544,0.249335,0.481335,0.365433,-0.858679,-0.302364,0.566853,0.119601,0.864217,0.730801,-1.42242,-0.622272","0.354161,-0.307666,-0.249666,0.461358,-0.0846697,0.054409,0.0117134,-0.1001,2.12718,2.07158,-2.35981,-2.02635","0.354161,-0.307666,-0.249666,0.461358,-0.0846697,0.054409,0.0117134,-0.1001,2.12718,2.07158,-2.35981,-2.02635","","","",0.66329,0,1,1,"0.382652,-0.356184,-0.366541,0.377282,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","-0.0584106,0.0785522,-0.0369263,-0.0879517,0.0664673,0.0718384,-0.079895,0.0140991,0.050354,-0.00335693,-0.0302124,-0.0530396","-0.545006,-0.583399,-0.163683,-0.331259,0.0723743,-0.714138,-0.577692,0.328665,2.28197,3.27964,-2.91232,-2.52996"
159,3.1909,20.0663,0.795919,10,1,0,"0,-0,0,-0.0057951,0.00171992,-0.999982,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0353859,-0.112122,0.0704956,0.0114136,-0.153751,0.0328979,-0.198063,0.00604248,0.0355835,-0.0535659,0.072898,-0.0438999,-0.0350394,-0.0633544,0.249335,0.481335,0.365433,-0.858679,-0.302364,0.566853,0.119601,0.864217,0.730801,-1.42242,-0.622272","-0.0539783,0.241514,0.468506,0.367463,-0.835542,-0.288495,0.541721,0.0957976,0.870178,0.735107,-1.41971,-0.623718","0.356505,-0.309622,-0.252874,0.461866,-0.0788855,0.0578763,0.00543022,-0.106051,2.12967,2.07338,-2.35868,-2.02695","0.356505,-0.309622,-0.252874,0.461866,-0.0788855,0.0578763,0.00543022,-0.106051,2.12967,2.07338,-2.35868,-2.02695","","","",0.662162,0,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70803","-0.112122,0.0704956,0.0114136,-0.153751,-0.10675,-0.198063,0.00604248,0.0355835,-0.0892944,0.121521,-0.0731812,-0.0584106","-0.537743,-0.588068,-0.184954,-0.338003,0.141375,-0.720882,-0.553307,0.283009,2.36913,3.28223,-2.9144,-2.48794"
160,3.21097,20.0669,0.781359,10,1,0,"0,-0,0,-0.00581068,0.00166091,-0.999982,0,0,0,0.0126523,0.0134326,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,-0.0691528,-0.102722,0.050354,0.0396118,-0.020813,0.20612,-0.0731812,0.110779,-0.0334284,-0.0157073,-0.0455109,-0.00604127,-0.0539783,0.241514,0.468506,0.367463,-0.835542,-0.288495,0.541721,0.0957976,0.870178,0.735107,-1.41971,-0.623718","-0.0629503,0.262286,0.478694,0.37206,-0.824657,-0.301834,0.569026,0.0851147,0.863709,0.741967,-1.46917,-0.640405","0.354262,-0.304428,-0.250327,0.463015,-0.0761642,0.0545415,0.0122566,-0.108721,2.12697,2.07623,-2.3793,-2.03391","0.354262,-0.304428,-0.250327,0.463015,-0.0761642,0.0545415,0.0122566,-0.108721,2.12697,2.07623,-2.36702,-2.03391","","","",0.682773,1,1,1,"0.382652,-0.356567,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","-0.0691528,-0.102722,0.050354,0.0396118,0.114807,0.20612,-0.0731812,0.110779,-0.0557251,-0.0261841,-0.0758667,-0.0100708","-0.539299,-0.608301,-0.181841,-0.325552,0.0920887,-0.7048,-0.566278,0.337484,2.37121,3.28897,-2.92166,-2.47393"
161,3.23103,20.0641,0.787599,10,1,0,"0,-0,0,-0.00585411,0.0017355,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,0.0516968,-0.0637817,-0.0167847,0.0342407,0.0490112,0.0409546,-0.09198,-0.00604248,-0.0165128,-0.113175,0.0197348,-0.0165128,-0.0629503,0.262286,0.478694,0.37206,-0.824657,-0.301834,0.569026,0.0851147,0.863709,0.741967,-1.46917,-0.640405","-0.0716056,0.263756,0.48851,0.354815,-0.840646,-0.299023,0.568353,0.102491,0.881281,0.751146,-1.4444,-0.634193","0.352099,-0.304061,-0.247872,0.458704,-0.0801616,0.0552442,0.0120882,-0.104377,2.13429,2.08006,-2.36897,-2.03132","0.352099,-0.304061,-0.247872,0.458704,-0.0801616,0.0552442,0.0120882,-0.104377,2.13429,2.08006,-2.36702,-2.03132","","","",0.67245,1,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","0.0516968,-0.0637817,-0.0167847,0.0342407,-0.0315552,0.0409546,-0.09198,-0.00604248,-0.0275269,-0.188663,0.0328979,-0.0275269","-0.547081,-0.618158,-0.159014,-0.34786,0.115435,-0.728146,-0.566278,0.28249,2.3546,3.27912,-2.92114,-2.44799"
162,3.2511,20.0665,0.781998,10,1,0,"0,-0,0,-0.00585411,0.0017355,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00728214,-0.00321662,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,0.0785522,0.0181274,0.0718384,-0.00469971,-0.0651245,-0.104065,-0.0745239,0.0154419,0.0140963,-0.0527604,-0.0656485,0.00765228,-0.0716056,0.263756,0.48851,0.354815,-0.840646,-0.299023,0.568353,0.102491,0.881281,0.751146,-1.4444,-0.634193","-0.0665509,0.251074,0.471885,0.350852,-0.817801,-0.287968,0.555477,0.0912406,0.87506,0.764634,-1.41488,-0.624525","0.353362,-0.307232,-0.252029,0.457713,-0.0744503,0.058008,0.00886923,-0.10719,2.1317,2.08568,-2.35667,-2.02729","0.353362,-0.307232,-0.252029,0.457713,-0.0744503,0.058008,0.00886923,-0.10719,2.1317,2.08568,-2.35667,-2.02729","","","",0.660147,0,1,1,"0.382652,-0.356184,-0.366541,0.377282,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","0.0785522,0.0181274,0.0718384,-0.00469971,-0.0234985,-0.104065,-0.0745239,0.0154419,0.0234985,-0.0879517,-0.109436,0.0127563","-0.540337,-0.607264,-0.146563,-0.32659,0.103502,-0.712063,-0.592218,0.270557,2.37276,3.27134,-2.91959,-2.46563"
163,3.27116,20.0626,0.791631,10,1,0,"0,-0,0,-0.00591311,0.00175109,-0.999981,0,0,0,0.0126523,0.0134326,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,-0.0221558,-0.0114136,-0.0664673,-0.108093,0.0181274,-0.101379,-0.129581,-0.112122,0.0455109,-0.0503439,-0.0350394,0.0261788,-0.0665509,0.251074,0.471885,0.350852,-0.817801,-0.287968,0.555477,0.0912406,0.87506,0.764634,-1.41488,-0.624525","-0.063116,0.253678,0.480277,0.357382,-0.844365,-0.294987,0.56139,0.104386,0.872241,0.75379,-1.42374,-0.618908","0.354221,-0.30658,-0.249931,0.459346,-0.0810914,0.0562531,0.0103474,-0.103904,2.13053,2.08116,-2.36036,-2.02495","0.354221,-0.30658,-0.249931,0.459346,-0.0810914,0.0562531,0.0103474,-0.103904,2.13053,2.08116,-2.36036,-2.02495","","","",0.663841,0,1,1,"0.382652,-0.356567,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","-0.0221558,-0.0114136,-0.0664673,-0.108093,0.152409,-0.101379,-0.129581,-0.112122,0.0758667,-0.0839233,-0.0584106,0.0436401","-0.541374,-0.649805,-0.163683,-0.32659,0.120623,-0.706875,-0.536186,0.291309,2.42931,3.26511,-2.91232,-2.4703"
164,3.29123,20.0667,0.772494,10,1,0,"0,-0,0,-0.00591311,0.00175109,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,-0.0610962,-0.000671387,0.0584106,0.153751,0.00335693,-0.0597534,-0.0637817,0.00469971,-0.0406779,0.0108743,0.136535,-0.00120825,-0.063116,0.253678,0.480277,0.357382,-0.844365,-0.294987,0.56139,0.104386,0.872241,0.75379,-1.42374,-0.618908","-0.0635052,0.248161,0.480258,0.353201,-0.852626,-0.300537,0.57721,0.10786,0.876715,0.751902,-1.43472,-0.617593","0.354124,-0.30796,-0.249936,0.4583,-0.0831564,0.0548657,0.0143025,-0.103035,2.13239,2.08037,-2.36494,-2.0244","0.354124,-0.30796,-0.249936,0.4583,-0.0831564,0.0548657,0.0143025,-0.103035,2.13239,2.08037,-2.36494,-2.0244","","","",0.668417,0,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","-0.0610962,-0.000671387,0.0584106,0.153751,-0.000671387,-0.0597534,-0.0637817,0.00469971,-0.0678101,0.0181274,0.227604,-0.00201416","-0.549675,-0.537224,-0.176653,-0.340597,0.0910511,-0.728146,-0.567835,0.304798,2.37899,3.27964,-2.89935,-2.43035"
165,3.3113,20.0671,0.784174,10,1,0,"0,-0,0,-0.00591311,0.00175109,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0485028,0.0422899,0.0356165,0.0355835,0.062439,-0.0127563,0.125553,0.0409546,0.0906372,-0.0610962,0.0100708,-0.0350394,-0.0914269,0.0197348,-0.00604127,-0.0635052,0.248161,0.480258,0.353201,-0.852626,-0.300537,0.57721,0.10786,0.876715,0.751902,-1.43472,-0.617593","-0.0686338,0.260025,0.485364,0.358458,-0.849926,-0.307214,0.582128,0.103955,0.883697,0.772116,-1.46377,-0.622878","0.352842,-0.304994,-0.248659,0.459614,-0.0824815,0.0531964,0.0155319,-0.104011,2.1353,2.0888,-2.37705,-2.0266","0.352842,-0.304994,-0.248659,0.459614,-0.0824815,0.0531964,0.0155319,-0.104011,2.1353,2.0888,-2.36702,-2.0266","","","",0.680524,1,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68617,-1.69652,-1.70765","0.0355835,0.062439,-0.0127563,0.125553,0.0369263,0.0906372,-0.0610962,0.0100708,-0.0584106,-0.152409,0.0328979,-0.0100708","-0.536705,-0.609339,-0.168352,-0.330221,0.0827503,-0.735409,-0.550194,0.253956,2.40337,3.26926,-2.90817,-2.44799"
166,3.33136,20.0662,0.792942,10,1,0,"0,-0,0,-0.00585411,0.0017355,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,0.0140991,0.0396118,0.0127563,-0.0852661,-0.062439,-0.0879517,-0.0933228,0.0328979,-0.0455109,-0.061621,-0.0253733,-0.0245678,-0.0686338,0.260025,0.485364,0.358458,-0.849926,-0.307214,0.582128,0.103955,0.883697,0.772116,-1.46377,-0.622878","-0.0635323,0.253624,0.481454,0.363608,-0.841521,-0.299272,0.562833,0.100086,0.892325,0.772159,-1.43741,-0.619503","0.354117,-0.306594,-0.249637,0.460902,-0.0803804,0.0551819,0.0107082,-0.104979,2.1389,2.08882,-2.36606,-2.0252","0.354117,-0.306594,-0.249637,0.460902,-0.0803804,0.0551819,0.0107082,-0.104979,2.1389,2.08882,-2.36606,-2.0252","","","",0.669537,0,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","0.0140991,0.0396118,0.0127563,-0.0852661,0.0745239,-0.0879517,-0.0933228,0.0328979,-0.0758667,-0.102722,-0.0422974,-0.0409546","-0.542412,-0.594812,-0.178728,-0.303242,0.134111,-0.711544,-0.554344,0.301685,2.37069,3.26563,-2.91543,-2.46667"
167,3.35143,20.0642,0.788719,10,1,0,"0,-0,0,-0.00585411,0.0017355,-0.999981,0,0,0,0.0126523,0.013816,0.0034591,0.00728214,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,0.0369263,0.0100708,-0.143009,-0.0234985,0.0342407,-0.110779,0.0194702,-0.00201416,-0.0100688,0.109953,0.0173183,-0.0366504,-0.0635323,0.253624,0.481454,0.363608,-0.841521,-0.299272,0.562833,0.100086,0.892325,0.772159,-1.43741,-0.619503","-0.0732433,0.250323,0.483238,0.365972,-0.836467,-0.297323,0.554827,0.107197,0.868689,0.743435,-1.4371,-0.611517","0.351689,-0.307419,-0.249191,0.461493,-0.0791167,0.0556693,0.0087067,-0.103201,2.12905,2.07685,-2.36593,-2.02187","0.351689,-0.307419,-0.249191,0.461493,-0.0791167,0.0556693,0.0087067,-0.103201,2.12905,2.07685,-2.36593,-2.02187","","","",0.669409,0,1,1,"0.382652,-0.356184,-0.366541,0.377282,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","0.0369263,0.0100708,-0.143009,-0.0234985,-0.0234985,-0.110779,0.0194702,-0.00201416,-0.0167847,0.183292,0.0288696,-0.0610962","-0.553825,-0.626459,-0.138262,-0.32659,0.112841,-0.719326,-0.56057,0.2607,2.38158,3.28327,-2.90713,-2.46874"
168,3.3715,20.068,0.797999,10,1,0,"0,-0,0,-0.0057951,0.00171992,-0.999982,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0353859,-0.0221558,-0.0302124,-0.105408,-0.108093,-0.0758667,0.104065,0.143009,0.143009,0.0302064,-0.0430944,0.068065,-0.0608155,-0.0732433,0.250323,0.483238,0.365972,-0.836467,-0.297323,0.554827,0.107197,0.868689,0.743435,-1.4371,-0.611517","-0.0700106,0.267533,0.488215,0.366237,-0.813507,-0.296383,0.537476,0.102315,0.869902,0.751112,-1.43704,-0.625945","0.352497,-0.303117,-0.247946,0.461559,-0.0733768,0.0559042,0.00436889,-0.104421,2.12955,2.08005,-2.36591,-2.02788","0.352497,-0.303117,-0.247946,0.461559,-0.0733768,0.0559042,0.00436889,-0.104421,2.12955,2.08005,-2.36591,-2.02788","","","",0.669383,0,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70803","-0.0221558,-0.0302124,-0.105408,-0.108093,0.255802,0.104065,0.143009,0.143009,0.050354,-0.0718384,0.113464,-0.101379","-0.538261,-0.60467,-0.172503,-0.328665,0.105059,-0.715176,-0.560051,0.342672,2.37121,3.26667,-2.92477,-2.47341"
169,3.39156,20.0637,0.79051,10,1,0,"0,-0,0,-0.0057951,0.00171992,-0.999982,0,0,0,0.0126523,0.013816,0.0034591,0.00728214,-0.00283325,0.0163471,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,0.0154419,0.0302124,-0.0328979,0.0933228,0.0194702,-0.179264,0.0463257,-0.0275269,0.0140963,-0.0229568,-0.0994819,-0.00120825,-0.0700106,0.267533,0.488215,0.366237,-0.813507,-0.296383,0.537476,0.102315,0.869902,0.751112,-1.43704,-0.625945","-0.0619273,0.260033,0.487095,0.357473,-0.808829,-0.298395,0.547352,0.0871257,0.880084,0.779675,-1.42927,-0.626215","0.354518,-0.304992,-0.248226,0.459368,-0.0722073,0.0554013,0.00683792,-0.108219,2.1338,2.09195,-2.36267,-2.028","0.354518,-0.304992,-0.248226,0.459368,-0.0722073,0.0554013,0.00683792,-0.108219,2.1338,2.09195,-2.36267,-2.028","","","",0.666143,0,1,1,"0.382652,-0.356184,-0.366541,0.377282,0.127167,0.146347,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","0.0154419,0.0302124,-0.0328979,0.0933228,0.216862,-0.179264,0.0463257,-0.0275269,0.0234985,-0.038269,-0.165836,-0.00201416","-0.537224,-0.622828,-0.184435,-0.341116,0.119066,-0.728664,-0.556419,0.316732,2.36498,3.28638,-2.90765,-2.42983"
170,3.41162,20.0655,0.784655,10,1,0,"0,-0,0,-0.0057951,0.00171992,-0.999982,0,0,0,0.0126523,0.013816,0.0034591,0.00766551,-0.00283325,0.0167314,0.0128068,-0.00752461,-0.034696,-0.0482728,0.0422899,0.0356165,-0.112122,-0.020813,0.0140991,-0.0328979,-0.0476685,-0.0342407,-0.0194702,0.185978,0.107537,0.0358449,-0.00362476,0.0438999,-0.0619273,0.260033,0.487095,0.357473,-0.808829,-0.298395,0.547352,0.0871257,0.880084,0.779675,-1.42927,-0.626215","-0.0625855,0.253242,0.472152,0.358522,-0.837058,-0.295007,0.556307,0.0951615,0.862885,0.744562,-1.41097,-0.623559","0.354354,-0.306689,-0.251962,0.459631,-0.0792644,0.0562482,0.00907665,-0.10621,2.12663,2.07732,-2.35504,-2.02689","0.354354,-0.306689,-0.251962,0.459631,-0.0792644,0.0562482,0.00907665,-0.10621,2.12663,2.07732,-2.35504,-2.02689","","","",0.65852,0,1,1,"0.382652,-0.356184,-0.366541,0.377666,0.127167,0.146731,-0.117193,-0.137525,1.70918,1.68655,-1.69652,-1.70765","-0.112122,-0.020813,0.0140991,-0.0328979,-0.0476685,-0.0342407,-0.0194702,0.185978,0.179264,0.0597534,-0.00604248,0.0731812","-0.546043,-0.611414,-0.155901,-0.306355,0.0869007,-0.729183,-0.566797,0.295979,2.35979,3.26874,-2.91388,-2.462"
