tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
125,2.50913,20.0669,0.793569,10,1,0,"0,-0,0,0.000866311,-0.00350842,-0.999994,0.5,0,0,0.0897588,-0.0843877,-0.0866898,0.0866898,0.0493385,0.0696698,-0.0535585,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.128239,0.0261841,-0.149723,-0.129581,0.0463257,-0.0100708,-0.062439,-0.0718384,0.0527604,-0.0253733,0.113981,0.102704,-0.248426,0.493356,0.456807,0.27113,-0.520096,-0.0271718,0.0962807,-0.261303,1.43471,1.0087,-2.00137,-1.13143","-0.317797,0.464181,0.372527,0.18016,-0.311502,0.0413036,-0.0672859,-0.504082,1.56356,0.929486,-1.9084,-1.56634","0.290551,-0.253955,-0.276868,0.41504,0.0521246,0.140326,-0.146821,-0.256021,2.41863,2.15438,-2.56235,-2.41979","0.290551,-0.253955,-0.276868,0.41504,0.0521246,0.140326,-0.146821,-0.256021,2.36702,2.15438,-2.36702,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.45669,0.45669,0.179338,0.19967,-0.183558,-0.194683,1.76481,1.75828,-1.76519,-1.76634","-0.128239,0.0261841,-0.149723,-0.129581,0.0463257,-0.0100708,-0.062439,-0.0718384,0.0879517,-0.0422974,0.190006,0.171207","-0.935667,0.891569,0.906096,-0.916471,-0.527885,-0.753567,0.56057,0.67367,0.011673,0.0952015,-0.0386505,0.001297"
126,2.52919,20.0629,0.794433,10,1,0,"0,-0,0,0.000808505,-0.00352801,-0.999993,0.5,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0696698,-0.0531751,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.136295,0.0463257,0.0328979,-0.0476685,-0.0637817,0.0221558,0.00335693,0.0288696,0.00443027,0.00120825,0.0221513,-0.0294009,-0.317797,0.464181,0.372527,0.18016,-0.311502,0.0413036,-0.0672859,-0.504082,1.56356,0.929486,-1.9084,-1.56634","-0.376099,0.411758,0.241259,0.00827628,-0.141392,0.0592787,-0.234676,-0.787166,1.73733,0.772271,-1.63012,-1.94532","0.275975,-0.26706,-0.309685,0.372069,0.0946519,0.14482,-0.188669,-0.326791,2.49105,2.08886,-2.44637,-2.57773","0.275975,-0.26706,-0.309685,0.372069,0.0946519,0.14482,-0.188669,-0.326791,2.36702,2.08886,-2.36702,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183175,-0.194683,1.76481,1.75828,-1.76519,-1.76634","-0.136295,0.0463257,0.0328979,-0.0476685,-0.0637817,0.0221558,0.00335693,0.0288696,0.00738525,0.00201416,0.0369263,-0.0490112","-0.935148,0.908689,0.911802,-0.935667,-0.51284,-0.72607,0.548637,0.670038,0.0199738,0.0863819,-0.0417633,-0.000778198"
127,2.54926,20.0685,0.804162,10,1,0,"0,-0,0,0.000808505,-0.00352801,-0.999993,0.5,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0696698,-0.0535585,-0.0650665,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0516968,-0.0731812,0.0906372,-0.0678101,0.0369263,0.00201416,-0.0342407,-0.0960083,0.115592,0.0495384,0.064843,0.0334284,-0.376099,0.411758,0.241259,0.00827628,-0.141392,0.0592787,-0.234676,-0.787166,1.73733,0.772271,-1.63012,-1.94532","-0.480806,0.35224,0.129898,-0.169328,-0.111263,0.043257,-0.271526,-1.01336,1.8927,0.506783,-1.27023,-2.25951","0.249799,-0.28194,-0.337526,0.327668,0.102184,0.140814,-0.197881,-0.383339,2.5558,1.97822,-2.29639,-2.70867","0.249799,-0.28194,-0.337526,0.327668,0.102184,0.140814,-0.197881,-0.383339,2.36702,1.97822,-2.29639,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183558,-0.195066,1.76481,1.75828,-1.76519,-1.76634","-0.0516968,-0.0731812,0.0906372,-0.0678101,0.0637817,0.00201416,-0.0342407,-0.0960083,0.192692,0.0825806,0.108093,0.0557251","-0.94397,0.852659,0.868742,-0.896238,-0.523216,-0.73489,0.552788,0.666925,0.022049,0.0806751,-0.0282745,0.00233459"
128,2.56933,20.069,0.810626,10,1,0,"0,-0,0,0.000866311,-0.00350842,-0.999994,0.5,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0696698,-0.0531751,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0476685,0.0100708,-0.0261841,0.00604248,-0.00738525,-0.00738525,0.0342407,0.000671387,-0.0527604,0.0213458,0.0269843,0.0310119,-0.480806,0.35224,0.129898,-0.169328,-0.111263,0.043257,-0.271526,-1.01336,1.8927,0.506783,-1.27023,-2.25951","-0.581818,0.283483,0.0757651,-0.376575,-0.198211,-0.0254525,-0.23793,-1.15498,2.1124,0.190404,-0.80935,-2.51125","0.224546,-0.299129,-0.351059,0.275856,0.0804473,0.123637,-0.189482,-0.418745,2.64736,1.84637,-2.10432,-2.81358","0.224546,-0.299129,-0.351059,0.275856,0.0804473,0.123637,-0.189482,-0.418745,2.36702,1.84637,-2.10432,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183175,-0.194683,1.76481,1.75828,-1.76519,-1.76634","-0.0476685,0.0100708,-0.0261841,0.00604248,0.155094,-0.00738525,0.0342407,0.000671387,-0.0879517,0.0355835,0.0449829,0.0516968","-0.932035,0.932554,0.902464,-0.904539,-0.521141,-0.736446,0.544487,0.680414,-0.0360565,0.0962391,-0.0287933,-0.0111542"
129,2.58939,20.0674,0.794466,10,1,0,"0,-0,0,0.000866311,-0.00350842,-0.999994,0.5,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0696698,-0.0535585,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,0.0114136,0.140324,-0.100037,-0.200748,0.0678101,-0.0973511,0.00872803,-0.0221558,-0.00120825,-0.0543714,0.0882049,0.100287,-0.581818,0.283483,0.0757651,-0.376575,-0.198211,-0.0254525,-0.23793,-1.15498,2.1124,0.190404,-0.80935,-2.51125","-0.754217,0.217002,0.0350527,-0.55567,-0.256954,-0.0855146,-0.196859,-1.26748,2.32018,-0.134528,-0.38196,-2.8387","0.181446,-0.31575,-0.361237,0.231082,0.0657614,0.108621,-0.179215,-0.44687,2.73395,1.71096,-1.9262,-2.95005","0.181446,-0.31575,-0.361237,0.231082,0.0657614,0.108621,-0.179215,-0.44687,2.36702,1.71096,-1.9262,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183558,-0.194683,1.76481,1.75828,-1.76519,-1.76634","0.0114136,0.140324,-0.100037,-0.200748,-0.00604248,-0.0973511,0.00872803,-0.0221558,-0.00201416,-0.0906372,0.147038,0.167179","-0.934111,0.876524,0.883787,-0.906614,-0.516991,-0.725033,0.564722,0.669001,0.0178986,0.0806751,-0.0147858,0.00285339"
130,2.60946,20.064,0.795553,10,1,0,"0,-0,0,0.000866311,-0.00350842,-0.999994,0.5,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0696698,-0.0531751,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,0.124207,-0.112122,-0.0154419,-0.0100708,-0.09198,-0.0785522,-0.0369263,0.0731812,0.0825663,0.0124853,0.0777333,0.000402751,-0.754217,0.217002,0.0350527,-0.55567,-0.256954,-0.0855146,-0.196859,-1.26748,2.32018,-0.134528,-0.38196,-2.8387","-0.925601,0.17903,-0.0212752,-0.738011,-0.248961,-0.131852,-0.145681,-1.32636,2.50205,-0.408212,0.0598119,-3.16676","0.1386,-0.325243,-0.375319,0.185497,0.0677597,0.0970369,-0.16642,-0.461589,2.80975,1.5969,-1.74209,-3.08677","0.1386,-0.325243,-0.375319,0.185497,0.0677597,0.0970369,-0.16642,-0.461589,2.36702,1.5969,-1.74209,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183175,-0.194683,1.76481,1.75828,-1.76519,-1.76634","0.124207,-0.112122,-0.0154419,-0.0100708,-0.105408,-0.0785522,-0.0369263,0.0731812,0.137638,0.020813,0.129581,0.000671387","-0.938263,0.887419,0.901426,-0.924253,-0.580286,-0.74371,0.574579,0.661219,0.019455,0.0993519,-0.00337219,-0.0163422"
131,2.62952,20.0644,0.800674,10,1,0,"0,-0,0,0.000866311,-0.00350842,-0.999994,0.5,0,0,0.0897588,-0.0843877,-0.0863065,0.0870732,0.0489551,0.0692865,-0.0531751,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0127563,-0.0449829,-0.118835,0.234318,-0.10675,0.0422974,-0.038269,0.079895,-0.00523577,0.0108743,-0.064843,-0.0100688,-0.925601,0.17903,-0.0212752,-0.738011,-0.248961,-0.131852,-0.145681,-1.32636,2.50205,-0.408212,0.0598119,-3.16676","-1.09199,0.110233,-0.0538229,-0.951262,-0.282487,-0.197566,-0.109694,-1.32286,2.77303,-0.62162,0.420439,-3.50652","0.0970032,-0.342442,-0.383456,0.132185,0.0593783,0.0806086,-0.157424,-0.460716,2.92268,1.50796,-1.5918,-3.22836","0.0970032,-0.342442,-0.383456,0.132185,0.0593783,0.0806086,-0.157424,-0.460716,2.36702,1.50796,-1.5918,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.457073,0.179338,0.199286,-0.183175,-0.194683,1.76481,1.75828,-1.76519,-1.76634","-0.0127563,-0.0449829,-0.118835,0.234318,-0.145695,0.0422974,-0.038269,0.079895,-0.00872803,0.0181274,-0.108093,-0.0167847","-0.939301,0.873411,0.923735,-0.911283,-0.523735,-0.726589,0.551231,0.685083,0.0246429,0.0801563,0.000778198,-0.0106354"
132,2.64959,20.0638,0.788257,10,1,0,"0,-0,0,0.000866311,-0.00350842,-0.999994,0.5,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0696698,-0.0535585,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,0.141666,0.0597534,0.00738525,-0.0973511,-0.0637817,-0.0986938,0.0704956,0.0530396,0.101093,-0.0374559,-0.0777333,-0.0261788,-1.09199,0.110233,-0.0538229,-0.951262,-0.282487,-0.197566,-0.109694,-1.32286,2.77303,-0.62162,0.420439,-3.50652","-1.26501,0.0555827,-0.108893,-1.11861,-0.255909,-0.195482,-0.103,-1.2739,2.98116,-0.792884,0.69065,-3.89597","0.0537479,-0.356104,-0.397223,0.0903473,0.0660227,0.0811294,-0.15575,-0.448476,3.00942,1.43659,-1.47919,-3.39066","0.0537479,-0.356104,-0.397223,0.0903473,0.0660227,0.0811294,-0.15575,-0.448476,2.36702,1.43659,-1.47919,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183558,-0.194683,1.76481,1.75828,-1.76519,-1.76634","0.141666,0.0597534,0.00738525,-0.0973511,-0.152409,-0.0986938,0.0704956,0.0530396,0.168522,-0.062439,-0.129581,-0.0436401","-0.938263,0.833464,0.897795,-0.920103,-0.524773,-0.749416,0.55175,0.67367,0.0204926,0.100908,-0.0225677,-0.0132294"
133,2.66965,20.0675,0.787969,10,1,0,"0,-0,0,0.000866311,-0.00350842,-0.999994,0,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0696698,-0.0531751,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000177777,0.0490112,-0.0557251,-0.038269,0.0463257,-0.0127563,-0.113464,0.177921,0.0597534,-0.0149018,-0.0237623,-0.0503439,-0.0124853,-1.26501,0.0555827,-0.108893,-1.11861,-0.255909,-0.195482,-0.103,-1.2739,2.98116,-0.792884,0.69065,-3.89597","-1.31352,-0.00428187,-0.0709831,-1.21555,-0.660429,-0.277918,0.130469,-0.901601,2.88095,-0.775652,0.71581,-3.75123","0.0416193,-0.37107,-0.387746,0.0661129,-0.0351072,0.0605204,-0.0973829,-0.3554,2.96766,1.44377,-1.46871,-3.33035","0.0416193,-0.37107,-0.387746,0.0661129,-0.0351072,0.0605204,-0.0973829,-0.3554,2.36702,1.44377,-1.46871,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183175,-0.194683,1.76481,1.75828,-1.76519,-1.76672","0.0490112,-0.0557251,-0.038269,0.0463257,-0.00738525,-0.113464,0.177921,0.0597534,-0.0248413,-0.0396118,-0.0839233,-0.020813","-0.933073,0.885344,0.898314,-0.918028,-0.512321,-0.740078,0.557976,0.674189,0.0365753,0.0837879,-0.0111542,-0.00907898"
134,2.68972,20.0639,0.790657,10,1,0,"0,-0,0,0.000808505,-0.00352801,-0.999993,0,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0696698,-0.0531751,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,0.0543823,0.0315552,0.0610962,-0.0396118,-0.121521,-0.0221558,0.0181274,-0.0584106,-0.0358449,-0.0592045,0.0398724,0.0302064,-1.31352,-0.00428187,-0.0709831,-1.21555,-0.660429,-0.277918,0.130469,-0.901601,2.88095,-0.775652,0.71581,-3.75123","-1.28634,-0.054925,-0.0865133,-1.206,-0.842381,-0.26498,0.261141,-0.576851,2.75164,-0.666918,0.544826,-3.62774","0.0484144,-0.383731,-0.391628,0.0685006,-0.0805952,0.063755,-0.0647148,-0.274213,2.91377,1.48908,-1.53996,-3.27888","0.0484144,-0.383731,-0.391628,0.0685006,-0.0805952,0.063755,-0.0647148,-0.274213,2.36702,1.48908,-1.53996,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183175,-0.194683,1.76481,1.75828,-1.76519,-1.76634","0.0543823,0.0315552,0.0610962,-0.0396118,0.00872803,-0.0221558,0.0181274,-0.0584106,-0.0597534,-0.0986938,0.0664673,0.050354","-0.953827,0.865629,0.909208,-0.922178,-0.528404,-0.755642,0.5476,0.662256,0.019455,0.0677052,-0.0210114,-0.00544739"
135,2.70979,20.0689,0.798241,10,1,0,"0,-0,0,0.000808505,-0.00352801,-0.999993,0,0,0,0.0893744,-0.0843877,-0.0863065,0.0870732,0.0493385,0.0696698,-0.0531751,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0718384,-0.0651245,-0.0302124,0.0154419,0.0248413,-0.0449829,0.0933228,0.00469971,0.0157073,-0.00120825,-0.0100688,0.0237623,-1.28634,-0.054925,-0.0865133,-1.206,-0.842381,-0.26498,0.261141,-0.576851,2.75164,-0.666918,0.544826,-3.62774","-1.15836,-0.0775162,-0.0677676,-1.0579,-0.907793,-0.247965,0.358397,-0.282247,2.52088,-0.478637,0.212725,-3.30511","0.0804112,-0.389379,-0.386942,0.105526,-0.0969482,0.0680088,-0.0404007,-0.200562,2.8176,1.56755,-1.67837,-3.14443","0.0804112,-0.389379,-0.386942,0.105526,-0.0969482,0.0680088,-0.0404007,-0.200562,2.36702,1.56755,-1.67837,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459374,-0.454388,-0.456306,0.457073,0.179338,0.19967,-0.183175,-0.194683,1.76481,1.75828,-1.76519,-1.76634","-0.0718384,-0.0651245,-0.0302124,0.0154419,0.0678101,-0.0449829,0.0933228,0.00469971,0.0261841,-0.00201416,-0.0167847,0.0396118","-0.951752,0.918028,0.915953,-0.930479,-0.528404,-0.736446,0.556419,0.685602,0.0137482,0.0915699,-0.0163422,0.00648499"
136,2.72985,20.0664,0.794081,10,1,0,"0,-0,0,0.000808505,-0.00352801,-0.999993,0,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0696698,-0.0535585,-0.0650665,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.169865,-0.0718384,0.161808,0.100037,-0.180607,-0.0315552,-0.0369263,-0.0127563,-0.0237623,-0.058399,-0.0173183,-0.00120825,-1.15836,-0.0775162,-0.0677676,-1.0579,-0.907793,-0.247965,0.358397,-0.282247,2.52088,-0.478637,0.212725,-3.30511","-0.986158,-0.0605335,-0.0663579,-0.857681,-0.805791,-0.20771,0.410657,-0.0358359,2.22357,-0.210057,-0.241109,-2.83245","0.123461,-0.385133,-0.386589,0.15558,-0.0714477,0.0780724,-0.0273357,-0.138959,2.69369,1.67948,-1.8675,-2.94745","0.123461,-0.385133,-0.386589,0.15558,-0.0714477,0.0780724,-0.0273357,-0.138959,2.36702,1.67948,-1.8675,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183558,-0.195066,1.76481,1.75828,-1.76519,-1.76634","-0.169865,-0.0718384,0.161808,0.100037,0.176579,-0.0315552,-0.0369263,-0.0127563,-0.0396118,-0.0973511,-0.0288696,-0.00201416","-0.954865,0.853178,0.903502,-0.90402,-0.518028,-0.707394,0.550713,0.685602,0.0236053,0.0796375,0.00856018,-0.011673"
137,2.74992,20.0678,0.798945,10,1,0,"0,-0,0,0.000808505,-0.00352801,-0.999993,0,0,0,0.0897588,-0.0843877,-0.0863065,0.0870732,0.0493385,0.0696698,-0.0531751,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0409546,0.0530396,0.0302124,0.0704956,-0.0530396,0.0785522,0.109436,0.0154419,-0.0261788,-0.0753168,0.0374559,0.0559825,-0.986158,-0.0605335,-0.0663579,-0.857681,-0.805791,-0.20771,0.410657,-0.0358359,2.22357,-0.210057,-0.241109,-2.83245","-0.661618,0.0328561,0.0630374,-0.569655,-0.642309,-0.184283,0.477938,0.179574,1.80693,0.127834,-0.747568,-1.84541","0.204595,-0.361786,-0.354241,0.227586,-0.0305772,0.0839292,-0.0105156,-0.0851065,2.52006,1.82029,-2.07857,-2.53609","0.204595,-0.361786,-0.354241,0.227586,-0.0305772,0.0839292,-0.0105156,-0.0851065,2.36702,1.82029,-2.07857,-2.36702","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.457073,0.179338,0.19967,-0.183175,-0.194683,1.76481,1.75828,-1.76519,-1.76634","-0.0409546,0.0530396,0.0302124,0.0704956,0.102722,0.0785522,0.109436,0.0154419,-0.0436401,-0.125553,0.062439,0.0933228","-0.940338,0.888456,0.906614,-0.906096,-0.519066,-0.711025,0.542931,0.665369,0.022049,0.0718555,-0.019455,-0.016861"
138,2.76999,20.0647,0.783713,10,1,0,"0,-0,0,0.000808505,-0.00352801,-0.999993,0,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0692865,-0.0531751,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,0.00872803,0.0476685,0.0140991,-0.00738525,-0.0758667,0.0302124,-0.110779,-0.0100708,0.0285954,0.0189293,-0.00281926,0.13573,-0.661618,0.0328561,0.0630374,-0.569655,-0.642309,-0.184283,0.477938,0.179574,1.80693,0.127834,-0.747568,-1.84541","-0.275426,0.317884,0.492905,-0.0870099,-0.430308,-0.271847,0.809303,0.249163,1.10131,0.508388,-1.38087,-0.00100658","0.301144,-0.290529,-0.246774,0.348248,0.0224231,0.0620381,0.0723258,-0.0677093,2.22599,1.97889,-2.3425,-1.76744","0.301144,-0.290529,-0.246774,0.348248,0.0224231,0.0620381,0.0723258,-0.0677093,2.22599,1.97889,-2.3425,-1.76744","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.199286,-0.183175,-0.194683,1.76481,1.75828,-1.76519,-1.76634","0.00872803,0.0476685,0.0140991,-0.00738525,-0.0610962,0.0302124,-0.110779,-0.0100708,0.0476685,0.0315552,-0.00469971,0.226261","-0.94812,0.866667,0.888456,-0.915953,-0.519585,-0.740597,0.548637,0.644617,0.022049,0.0754871,-0.0324249,-0.00752258"
139,2.79005,20.067,0.780257,10,1,0,"0,-0,0,0.000866311,-0.00350842,-0.999994,0,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0489551,0.0696698,-0.0531751,-0.0650665,-0.00132825,-0.0052402,0.00109827,0.000177777,-0.122864,0.00604248,-0.0194702,-0.0825806,-0.050354,0.11615,0.0812378,-0.020813,-0.0253733,0.058399,-0.00926328,-0.0422889,-0.275426,0.317884,0.492905,-0.0870099,-0.430308,-0.271847,0.809303,0.249163,1.10131,0.508388,-1.38087,-0.00100658","-0.147057,0.672154,0.846695,0.153691,-0.0623109,-0.253989,0.881367,-0.0693651,0.880955,0.879628,-1.72487,1.12517","0.333236,-0.201962,-0.158326,0.408423,0.114422,0.0665028,0.0903419,-0.147341,2.13416,2.13361,-2.48586,-1.2981","0.333236,-0.201962,-0.158326,0.408423,0.114422,0.0665028,0.0903419,-0.147341,2.13416,2.13361,-2.36702,-1.2981","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183175,-0.195066,1.76481,1.75828,-1.76519,-1.76672","-0.122864,0.00604248,-0.0194702,-0.0825806,-0.00469971,0.11615,0.0812378,-0.020813,-0.0422974,0.0973511,-0.0154419,-0.0704956","-0.950195,0.899351,0.905058,-0.926329,-0.518547,-0.736446,0.554344,0.709988,0.00389099,0.0848255,-0.000259399,-0.0562897"
140,2.81013,20.0739,0.835971,10,1,0,"0,-0,0,0.000866311,-0.00350842,-0.999994,0,0,0,0.0893744,-0.0843877,-0.0863065,0.0866898,0.0489551,0.0696698,-0.0535585,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.152409,-0.020813,0.00469971,-0.0288696,-0.0610962,0.11615,-0.038269,0.00469971,-0.0471219,-0.0624265,-0.0398724,-0.0374559,-0.147057,0.672154,0.846695,0.153691,-0.0623109,-0.253989,0.881367,-0.0693651,0.880955,0.879628,-1.72487,1.12517","-0.128684,0.936033,0.834481,0.0821519,-0.0429712,-0.185744,1.20918,-0.0819407,0.897917,1.06362,-1.79901,1.4137","0.337829,-0.135992,-0.16138,0.390538,0.119257,0.0835639,0.172294,-0.150485,2.14123,2.21028,-2.51676,-1.17786","0.337829,-0.135992,-0.16138,0.390538,0.119257,0.0835639,0.172294,-0.150485,2.14123,2.21028,-2.36702,-1.17786","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459374,-0.454388,-0.456306,0.45669,0.179338,0.19967,-0.183558,-0.194683,1.76481,1.75828,-1.76519,-1.76634","-0.152409,-0.020813,0.00469971,-0.0288696,-0.079895,0.11615,-0.038269,0.00469971,-0.0785522,-0.104065,-0.0664673,-0.062439","-0.950195,0.881193,0.901426,-0.905577,-0.527367,-0.741634,0.559013,0.678339,0.0210114,0.0926075,-0.0293121,-0.0178986"
141,2.83019,20.0688,0.816802,10,1,0,"0,-0,0,0.000846729,-0.00345062,-0.999994,0,0,0,0.0897588,-0.0843877,-0.0863065,0.0866898,0.0493385,0.0692865,-0.0531751,-0.0646831,-0.00132825,-0.0052402,0.00109827,0.000177777,0.0892944,0.100037,-0.0100708,-0.0973511,0.0248413,-0.00201416,-0.112122,0.0449829,-0.0422889,-0.0438999,-0.0422889,0.00684677,-0.128684,0.936033,0.834481,0.0821519,-0.0429712,-0.185744,1.20918,-0.0819407,0.897917,1.06362,-1.79901,1.4137","-0.103353,1.16633,0.758989,0.00149778,0.0768172,-0.251078,1.47525,-0.01061,0.662737,1.27892,-1.95633,1.33111","0.344162,-0.0784171,-0.180253,0.370374,0.149204,0.0672305,0.238813,-0.132652,2.04322,2.30001,-2.58232,-1.21228","0.344162,-0.0784171,-0.180253,0.370374,0.149204,0.0672305,0.238813,-0.132652,2.04322,2.30001,-2.36702,-1.21228","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.456306,0.45669,0.179338,0.199286,-0.183175,-0.194683,1.76481,1.75828,-1.76519,-1.76672","0.0892944,0.100037,-0.0100708,-0.0973511,-0.0946655,-0.00201416,-0.112122,0.0449829,-0.0704956,-0.0731812,-0.0704956,0.0114136","-0.924772,0.891569,0.8869,-0.907133,-0.522179,-0.754604,0.557457,0.672632,0.014267,0.0785999,-0.00700378,-0.014267"
