tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
56,1.12377,20.0709,0.864349,10,1,1,"0.0223706,0.0117179,-0.0106526,0.00555493,0.00907564,-0.999943,0,0,0,-0.0468074,-0.0644406,-0.0540828,-0.0364496,-0.0538529,-0.0803221,0.0185603,-0.0125114,0.0904905,-0.0169761,-0.0170816,-0.0706996,-0.020813,-0.263859,0.0866089,-0.000671387,0.136295,0.0557251,0.0731812,0.0127563,0.068065,-0.152645,0.0753168,-0.0124853,0,0,0,0,0,0,0,0,0,0,0,0","-0.142139,-0.0981905,-0.107187,-0.16515,-0.247817,-0.0529568,-0.223038,0.1251,0.542247,-0.000265384,-0.148828,-0.434474","0.334465,-0.394548,-0.396797,0.328712,0.0680457,0.116761,-0.18576,-0.0987249,1.993,1.76691,-1.82904,-1.94809","0.334465,-0.394548,-0.396797,0.328712,0.0680457,0.116761,-0.18576,-0.0987249,1.993,1.76691,-1.82904,-1.94809","0.334465,-0.394548,-0.396797,0.328712,0.0680457,0.116761,-0.18576,-0.0987249,1.993,1.76691,-1.82904,-1.94809","0.0112725,0.039893,0.0272861,-0.00483799,-0.00810136,0.067083,-0.0743199,0.0437865,0.0751339,0.0281885,-0.0335488,-0.0632106","0.00836834,0.00768918,0.00192723,0.0055232,0.00649863,0.00363933,0.00232083,0.00770216,-0.0056417,0.0011034,-0.00240362,-0.00774837",0.0751339,0,1,1,"0.323193,-0.434441,-0.424083,0.33355,0.0761471,0.0496778,-0.11144,-0.142511,1.91787,1.73872,-1.7955,-1.88488","-0.020813,-0.263859,0.0866089,-0.000671387,0.136295,0.0557251,0.0731812,0.0127563,0.113464,-0.254459,0.125553,-0.020813","0.0801563,1.36576,1.01193,-0.500389,-0.601557,2.58392,-3.16602,1.42283,3.11518,1.3144,-1.59248,-2.39611"
57,1.14384,20.075,0.876124,10,1,1,"0.0532632,-0.02024,0.0245011,0.00667692,0.00716421,-0.999952,0,0,0,-0.0456563,-0.0636729,-0.053316,-0.0360662,-0.0534695,-0.0799388,0.0197114,-0.0113612,0.091641,-0.0172066,-0.0159311,-0.0706996,0.0946655,-0.0597534,0.0127563,-0.0516968,0.00604248,0.0476685,-0.117493,0.0275269,0.0559825,-0.00604127,-0.055177,0.00523577,0,0,0,0,0,0,0,0,0,0,0,0","-0.132706,-0.101821,-0.105834,-0.155796,-0.209922,-0.0196505,-0.224362,0.142078,0.546948,-0.0213392,-0.0989532,-0.457025","0.336824,-0.395455,-0.396458,0.331051,0.0775195,0.125087,-0.18609,-0.0944806,1.99496,1.75813,-1.80826,-1.95749","0.336824,-0.395455,-0.396458,0.331051,0.0775195,0.125087,-0.18609,-0.0944806,1.99496,1.75813,-1.80826,-1.95749","0.336824,-0.395455,-0.396458,0.331051,0.0775195,0.125087,-0.18609,-0.0944806,1.99496,1.75813,-1.80826,-1.95749","0.0124799,0.0382176,0.0268576,-0.0028829,0.00098902,0.0750261,-0.0758018,0.0468807,0.0751749,0.0197903,-0.0146816,-0.0726091","0.00235844,-0.00090763,0.000338256,0.00233847,0.00947376,0.00832656,-0.00033085,0.00424435,0.00195885,-0.00878251,0.0207851,-0.00939846",0.0758018,0,1,1,"0.324344,-0.433673,-0.423316,0.333934,0.0765305,0.0500612,-0.110289,-0.141361,1.91979,1.73834,-1.79358,-1.88488","0.0946655,-0.0597534,0.0127563,-0.0516968,0.00604248,0.0476685,-0.117493,0.0275269,0.0933228,-0.0100708,-0.09198,0.00872803","0.337484,1.52244,1.0716,-0.26952,-0.428274,2.73022,-3.11777,1.64384,3.06641,1.16965,-1.43995,-2.62231"
58,1.16395,20.1016,0.896413,10,1,1,"0.0181095,-0,0.0639159,0.00785543,0.00646625,-0.999948,0,0,0,-0.0445052,-0.0625228,-0.0529326,-0.0356828,-0.0519351,-0.0787877,0.0204781,-0.00982678,0.091641,-0.0176666,-0.0136302,-0.0706996,0.0839233,0.14838,0.109436,0.122864,0.0986938,0.128239,0.0584106,0.00738525,0.066454,-0.0793443,0.0914269,-0.0269843,0,0,0,0,0,0,0,0,0,0,0,0","-0.112636,-0.105224,-0.1017,-0.13768,-0.213973,0.00948292,-0.222461,0.163342,0.576573,-0.0404918,-0.0623898,-0.442208","0.341841,-0.396306,-0.395425,0.33558,0.0765067,0.132371,-0.185615,-0.0891645,2.00731,1.75014,-1.79302,-1.95131","0.341841,-0.396306,-0.395425,0.33558,0.0765067,0.132371,-0.185615,-0.0891645,2.00731,1.75014,-1.79302,-1.95131","0.341841,-0.396306,-0.395425,0.33558,0.0765067,0.132371,-0.185615,-0.0891645,2.00731,1.75014,-1.79302,-1.95131","0.0163462,0.0362168,0.0275076,0.0012629,-0.00155824,0.0811584,-0.0760933,0.0506623,0.0875213,0.0125751,-0.00327945,-0.0664338","0.00501737,-0.000850707,0.00103346,0.00452918,-0.0010128,0.00728336,0.000475302,0.00531611,0.0123464,-0.0079819,0.0152378,0.00617528",0.0875213,0,1,1,"0.325495,-0.432523,-0.422933,0.334317,0.0780649,0.0512123,-0.109522,-0.139827,1.91979,1.73719,-1.78974,-1.88488","0.0839233,0.14838,0.109436,0.122864,0.0986938,0.128239,0.0584106,0.00738525,0.110779,-0.0369263,0.152409,-0.0449829","0.449028,1.51725,1.12244,-0.178209,-0.0889759,2.86563,-3.16135,1.85914,3.06278,0.940338,-1.21686,-2.93048"
59,1.18404,20.0907,0.897822,10,1,1,"0.0788296,0.0372843,0.0980043,0.00983678,0.00546623,-0.999937,0,0,0,-0.0425874,-0.0613717,-0.0521649,-0.0341483,-0.0504006,-0.074952,0.0212458,-0.00905907,0.093252,-0.0183571,-0.00741615,-0.0706996,0.242374,-0.00738525,0.177921,0.203434,-0.038269,0.171207,0.0490112,0.0409546,0.108342,-0.0857884,0.44988,0.0197348,0,0,0,0,0,0,0,0,0,0,0,0","-0.112851,-0.0928175,-0.0824058,-0.106755,-0.190909,0.040645,-0.1996,0.218661,0.586451,-0.0555674,-0.0806781,-0.450495","0.341787,-0.393204,-0.390601,0.343311,0.0822726,0.140161,-0.1799,-0.0753347,2.01142,1.74386,-1.80064,-1.95476","0.341787,-0.393204,-0.390601,0.343311,0.0822726,0.140161,-0.1799,-0.0753347,2.01142,1.74386,-1.80064,-1.95476","0.341787,-0.393204,-0.390601,0.343311,0.0822726,0.140161,-0.1799,-0.0753347,2.01142,1.74386,-1.80064,-1.95476","0.0143747,0.0381673,0.0315635,0.00745967,0.00267324,0.0851133,-0.0711457,0.0637244,0.0889523,0.00744355,-0.0212599,-0.0698874","-5.36144e-05,0.00310159,0.00482354,0.00773123,0.00576594,0.00779054,0.00571528,0.0138298,0.00411654,-0.00628269,-0.00762165,-0.00345361",0.0889523,0,1,1,"0.327413,-0.431372,-0.422165,0.335852,0.0795994,0.055048,-0.108754,-0.139059,1.92247,1.73642,-1.77938,-1.88488","0.242374,-0.00738525,0.177921,0.203434,-0.038269,0.171207,0.0490112,0.0409546,0.180607,-0.143009,0.74995,0.0328979","0.518547,1.44877,1.07211,-0.0848255,-0.204151,2.9917,-3.19507,2.08016,3.36265,0.761349,-0.935148,-2.7847"
60,1.20412,20.0803,0.868284,10,1,1,"0.166181,0.052198,0.110788,0.0122506,0.00299353,-0.99992,0,0,0,-0.0406696,-0.0602206,-0.049096,-0.0329963,-0.0469483,-0.0680465,0.0220126,-0.00752461,0.0944025,-0.0197375,-0.00373418,-0.0706996,0.212833,0.210148,0.200748,0.255802,0.0328979,0.344425,0.0825806,0.120178,0.0704815,-0.0543714,0.0833718,0.000402751,0,0,0,0,0,0,0,0,0,0,0,0","-0.0989967,-0.103491,-0.0726301,-0.0908214,-0.175125,0.0713151,-0.181646,0.240345,0.592472,-0.0710206,-0.0690312,-0.466865","0.345251,-0.395873,-0.388158,0.347295,0.0862187,0.147829,-0.175412,-0.0699137,2.01393,1.73742,-1.79579,-1.96159","0.345251,-0.395873,-0.388158,0.347295,0.0862187,0.147829,-0.175412,-0.0699137,2.01393,1.73742,-1.79579,-1.96159","0.345251,-0.395873,-0.388158,0.347295,0.0862187,0.147829,-0.175412,-0.0699137,2.01393,1.73742,-1.79579,-1.96159","0.0159204,0.0343478,0.0309385,0.010291,0.00316699,0.0858752,-0.0674242,0.0676109,0.0895436,0.0033046,-0.0225439,-0.0767096","0.00346348,-0.00266841,0.00244394,0.00398332,0.00394605,0.00766751,0.00448826,0.00542101,0.00250912,-0.00644016,0.00485384,-0.00682223",0.0895436,0,1,1,"0.32933,-0.430221,-0.419096,0.337004,0.0830517,0.0619535,-0.107987,-0.137525,1.92439,1.73412,-1.77324,-1.88488","0.212833,0.210148,0.200748,0.255802,0.0328979,0.344425,0.0825806,0.120178,0.117493,-0.0906372,0.138981,0.000671387","0.450066,1.52036,1.08301,0.126848,-0.129961,3.02075,-2.99222,2.47601,3.52814,0.533592,-0.966797,-2.90869"
61,1.22419,20.0691,0.818587,10,1,1,"0.167247,0.0170442,0.132093,0.0141932,-3.56082e-05,-0.999899,0,0,0,-0.0372173,-0.0586861,-0.0456437,-0.0299274,-0.0431117,-0.0611418,0.0223969,-0.00599015,0.095323,-0.020888,-0.00327421,-0.0706996,0.144352,0.0745239,0.0584106,0.246403,0.179264,0.525703,0.0731812,0.0181274,0.0938434,-0.0825663,0.183254,-0.0221513,0,0,0,0,0,0,0,0,0,0,0,0","-0.0935024,-0.0900375,-0.0534082,-0.076035,-0.184385,0.0827407,-0.165042,0.274286,0.618691,-0.0782889,-0.076844,-0.468777","0.346624,-0.392509,-0.383352,0.350991,0.0839038,0.150685,-0.17126,-0.0614285,2.02486,1.73439,-1.79904,-1.96238","0.346624,-0.392509,-0.383352,0.350991,0.0839038,0.150685,-0.17126,-0.0614285,2.02486,1.73439,-1.79904,-1.96238","0.346624,-0.392509,-0.383352,0.350991,0.0839038,0.150685,-0.17126,-0.0614285,2.02486,1.73439,-1.79904,-1.96238","0.0138417,0.0361768,0.0322916,0.0109186,-0.00298455,0.081827,-0.0636573,0.0745616,0.0989361,0.00219345,-0.0265666,-0.0775065","0.00137359,0.00336343,0.00480545,0.00369659,-0.00231491,0.00285639,0.00415124,0.00848513,0.010927,-0.00302899,-0.00325596,-0.000796914",0.0989361,0,1,1,"0.332783,-0.428686,-0.415644,0.340073,0.0868883,0.0688581,-0.107603,-0.13599,1.92592,1.7322,-1.77248,-1.88488","0.144352,0.0745239,0.0584106,0.246403,0.179264,0.525703,0.0731812,0.0181274,0.156437,-0.137638,0.305485,-0.0369263","0.469261,1.34189,1.13074,0.153826,-0.122179,3.13074,-2.83398,2.61868,3.55201,0.374838,-0.994812,-3.11518"
62,1.24426,20.0726,0.794874,10,1,1,"0.125701,-0,0.165116,0.0144185,-0.00223566,-0.999894,0,0,0,-0.0349151,-0.0552338,-0.0433415,-0.0260917,-0.0396594,-0.0538529,0.0227803,-0.00292122,0.0980844,-0.0231895,-0.00304423,-0.0704696,-0.0342407,0.218204,0.285343,0.15778,0.175236,0.300114,0.0637817,0.0476685,0.118814,-0.0857884,0.0124853,-0.0245678,0,0,0,0,0,0,0,0,0,0,0,0","-0.0740765,-0.088764,-0.0563486,-0.0472666,-0.173685,0.116664,-0.165637,0.296188,0.636368,-0.088006,-0.0313268,-0.482131","0.351481,-0.392191,-0.384087,0.358183,0.0865788,0.159166,-0.171409,-0.055953,2.03223,1.73034,-1.78008,-1.96795","0.351481,-0.392191,-0.384087,0.358183,0.0865788,0.159166,-0.171409,-0.055953,2.03223,1.73034,-1.78008,-1.96795","0.351481,-0.392191,-0.384087,0.358183,0.0865788,0.159166,-0.171409,-0.055953,2.03223,1.73034,-1.78008,-1.96795","0.016396,0.0330428,0.0292543,0.014275,-0.00376178,0.083019,-0.0641896,0.0769682,0.101699,0.00198042,-0.0079807,-0.0834552","0.00485647,0.000318348,-0.000735104,0.00719211,0.00267507,0.00848089,-0.000148922,0.00547551,0.00736666,-0.00404966,0.0189693,-0.00556529",0.101699,0,1,1,"0.335085,-0.425234,-0.413342,0.343908,0.0903406,0.0761471,-0.10722,-0.132921,1.93053,1.72836,-1.77209,-1.88449","-0.0342407,0.218204,0.285343,0.15778,0.175236,0.300114,0.0637817,0.0476685,0.198063,-0.143009,0.020813,-0.0409546","0.481712,1.1821,1.25681,0.231647,-0.311024,2.93307,-2.68249,2.79559,3.60856,0.325033,-1.09909,-3.21427"
63,1.26434,20.0775,0.820987,10,1,1,"0.0916127,-0.0500674,0.176834,0.0136676,-0.00354394,-0.9999,0,0,0,-0.0333806,-0.0494803,-0.0425738,-0.0234061,-0.0362061,-0.0454139,0.0235471,0.0001477,0.102456,-0.02434,-0.00189376,-0.0706996,0.167179,0.292057,0.0718384,0.26923,0.188663,0.600899,0.132267,0.246403,0.172783,-0.061621,0.0447054,0.0414834,0,0,0,0,0,0,0,0,0,0,0,0","-0.0667526,-0.0726978,-0.0280257,-0.0398821,-0.187561,0.112037,-0.135203,0.325068,0.671391,-0.0706901,-0.0193733,-0.494726","0.353312,-0.388174,-0.377006,0.360029,0.0831097,0.158009,-0.163801,-0.048733,2.04682,1.73756,-1.77509,-1.9732","0.353312,-0.388174,-0.377006,0.360029,0.0831097,0.158009,-0.163801,-0.048733,2.04682,1.73756,-1.77509,-1.9732","0.353312,-0.388174,-0.377006,0.360029,0.0831097,0.158009,-0.163801,-0.048733,2.04682,1.73756,-1.77509,-1.9732","0.0166925,0.0313058,0.0355674,0.0134356,-0.0106842,0.0734232,-0.0573478,0.0811193,0.109007,0.0111147,-0.00491691,-0.0883207","0.001831,0.00401655,0.00708073,0.00184613,-0.00346916,-0.00115672,0.00760856,0.00722003,0.014596,0.00721645,0.00498164,-0.0052489",0.109007,0,1,1,"0.336619,-0.41948,-0.412574,0.346594,0.0937939,0.0845861,-0.106453,-0.129852,1.93781,1.72645,-1.77018,-1.88488","0.167179,0.292057,0.0718384,0.26923,0.188663,0.600899,0.132267,0.246403,0.288029,-0.102722,0.0745239,0.0691528","0.528923,1.11102,1.19352,0.377951,-0.381582,2.85007,-2.67263,2.931,3.78495,0.218159,-0.750454,-3.39844"
64,1.28441,20.0721,0.840412,10,1,1,"0.105461,-0.0287621,0.167247,0.0122989,-0.00474621,-0.999913,0,0,0,-0.0314618,-0.0441092,-0.0402726,-0.0214883,-0.0323704,-0.0362061,0.0239314,0.00398338,0.107059,-0.02457,0.00155823,-0.0704696,0.112122,0.177921,0.113464,-0.000671387,0.163151,0.423653,0.0181274,0.231632,0.239642,0.0487329,0.109148,-0.00443027,0,0,0,0,0,0,0,0,0,0,0,0","-0.0654392,-0.0704243,-0.0218419,-0.0183898,-0.193884,0.130016,-0.133137,0.349912,0.680317,-0.0797412,-0.00390686,-0.497436","0.35364,-0.387606,-0.37546,0.365403,0.0815289,0.162504,-0.163284,-0.0425221,2.05054,1.73379,-1.76865,-1.97433","0.35364,-0.387606,-0.37546,0.365403,0.0815289,0.162504,-0.163284,-0.0425221,2.05054,1.73379,-1.76865,-1.97433","0.35364,-0.387606,-0.37546,0.365403,0.0815289,0.162504,-0.163284,-0.0425221,2.05054,1.73379,-1.76865,-1.97433","0.015102,0.0265031,0.0348121,0.0168909,-0.0161007,0.0687101,-0.0572156,0.0834946,0.105055,0.00772607,-0.00422573,-0.0898334","0.000328332,0.00056839,0.00154597,0.00537309,-0.0015808,0.00449462,0.000516474,0.00621094,0.00372005,-0.00377202,0.00644565,-0.00112927",0.105055,0,1,1,"0.338538,-0.414109,-0.410273,0.348512,0.0976295,0.0937939,-0.106069,-0.126017,1.94549,1.72606,-1.76442,-1.88449","0.112122,0.177921,0.113464,-0.000671387,0.163151,0.423653,0.0181274,0.231632,0.399483,0.0812378,0.18195,-0.00738525","0.573542,0.940857,1.27652,0.433462,-0.662256,2.51388,-2.4345,3.10272,3.84151,0.341635,-0.548119,-3.61427"
65,1.30449,20.0777,0.839548,10,1,1,"0.148072,-0.0649811,0.14168,0.00988882,-0.00660041,-0.999929,0,0,0,-0.0291606,-0.0387381,-0.0372037,-0.0199538,-0.0296849,-0.0273837,0.0235471,0.00820339,0.111891,-0.02434,0.00316924,-0.0702397,0.207462,0.324284,0.0772095,0.117493,0.128239,0.296085,-0.0946655,0.274601,0.16795,-0.0922324,0.0221513,0.0124853,0,0,0,0,0,0,0,0,0,0,0,0","-0.0718913,-0.0849575,-0.0311482,-0.0213163,-0.148189,0.158248,-0.137943,0.332735,0.650372,-0.0763996,-0.00268389,-0.529617","0.352027,-0.391239,-0.377787,0.364671,0.0929527,0.169562,-0.164486,-0.0468163,2.03806,1.73518,-1.76814,-1.98774","0.352027,-0.391239,-0.377787,0.364671,0.0929527,0.169562,-0.164486,-0.0468163,2.03806,1.73518,-1.76814,-1.98774","0.352027,-0.391239,-0.377787,0.364671,0.0929527,0.169562,-0.164486,-0.0468163,2.03806,1.73518,-1.76814,-1.98774","0.0111878,0.0174987,0.0294166,0.0146248,-0.00736236,0.0669456,-0.0580327,0.0749803,0.0845199,0.00835192,-0.00640166,-0.103628","-0.00161302,-0.00363332,-0.00232658,-0.000731647,0.0114239,0.00705793,-0.00120141,-0.00429422,-0.0124795,0.0013926,0.00050962,-0.0134115",0.103628,0,1,1,"0.340839,-0.408738,-0.407204,0.350046,0.100315,0.102616,-0.106453,-0.121797,1.95354,1.72683,-1.76174,-1.88411","0.207462,0.324284,0.0772095,0.117493,0.128239,0.296085,-0.0946655,0.274601,0.279972,-0.000671387,0.0369263,0.020813","0.504021,0.940338,1.22983,0.53463,-0.800777,2.51699,-2.36239,3.08249,3.9048,0.310505,-0.418936,-3.71284"
66,1.32455,20.064,0.806042,10,1,1,"0.123571,-0.0490022,0.0937433,0.00635657,-0.00794423,-0.999948,0,0,0,-0.0283929,-0.036436,-0.0356692,-0.0188028,-0.0270003,-0.0223969,0.0231637,0.0116557,0.113502,-0.02411,0.0052402,-0.0702397,0.0812378,0.211491,-0.0825806,-0.0248413,0.180607,0.0758667,0.0476685,0.108093,0.0189293,-0.0253733,0.0624265,0.058399,0,0,0,0,0,0,0,0,0,0,0,0","-0.0820493,-0.094705,-0.0413577,-0.0304742,-0.160788,0.158267,-0.16427,0.3213,0.640886,-0.0815253,-0.00318138,-0.521071","0.349488,-0.393676,-0.380339,0.362381,0.089803,0.169567,-0.171068,-0.049675,2.03411,1.73304,-1.76835,-1.98418","0.349488,-0.393676,-0.380339,0.362381,0.089803,0.169567,-0.171068,-0.049675,2.03411,1.73304,-1.76835,-1.98418","0.349488,-0.393676,-0.380339,0.362381,0.089803,0.169567,-0.171068,-0.049675,2.03411,1.73304,-1.76835,-1.98418","0.0078806,0.0127597,0.0253298,0.0111842,-0.0131967,0.0619636,-0.0642312,0.0686693,0.0778811,0.00621581,-0.0100613,-0.100067","-0.00253949,-0.00243685,-0.00255239,-0.00228947,-0.00314974,4.76837e-06,-0.0065819,-0.00285869,-0.00395322,-0.00213611,-0.000207305,0.00356138",0.100067,0,1,1,"0.341607,-0.406436,-0.405669,0.351197,0.103,0.107603,-0.106836,-0.118344,1.95623,1.72683,-1.75828,-1.88411","0.0812378,0.211491,-0.0825806,-0.0248413,0.180607,0.0758667,0.0476685,0.108093,0.0315552,-0.0422974,0.104065,0.0973511","0.417379,0.791439,1.20285,0.57873,-0.479637,2.62853,-2.41064,2.96939,3.59507,0.308949,-0.453697,-4.17147"
67,1.34461,20.0639,0.787962,10,1,1,"0.0138484,0.0468716,0.052198,0.00381104,-0.00690238,-0.999969,0,0,0,-0.0283929,-0.0360526,-0.0356692,-0.0172683,-0.0262326,-0.0197114,0.0235471,0.0124224,0.113272,-0.02411,0.00547018,-0.0702397,-0.0248413,-0.185978,-0.0704956,0.25983,0.0933228,0.144352,0.09198,0.0422974,0.00604127,-0.0140963,0.0930379,0.0237623,0,0,0,0,0,0,0,0,0,0,0,0","-0.0996615,-0.0732714,-0.0534233,-0.0504519,-0.166366,0.126961,-0.175127,0.288708,0.628349,-0.0760867,-0.0509813,-0.47295","0.345085,-0.388318,-0.383356,0.357387,0.0884086,0.16174,-0.173782,-0.057823,2.02888,1.73531,-1.78827,-1.96412","0.345085,-0.388318,-0.383356,0.357387,0.0884086,0.16174,-0.173782,-0.057823,2.02888,1.73531,-1.78827,-1.96412","0.345085,-0.388318,-0.383356,0.357387,0.0884086,0.16174,-0.173782,-0.057823,2.02888,1.73531,-1.78827,-1.96412","0.00347754,0.0177347,0.0223134,0.00465533,-0.0153588,0.0514515,-0.0673289,0.0597545,0.0730407,0.00848222,-0.0303652,-0.0800126","-0.00440305,0.0053584,-0.00301638,-0.00499442,-0.00139442,-0.00782649,-0.00271428,-0.00814805,-0.0052247,0.00226641,-0.0199206,0.0200543",0.0800126,0,1,1,"0.341607,-0.406053,-0.405669,0.352732,0.103767,0.110289,-0.106453,-0.117578,1.95584,1.72683,-1.7579,-1.88411","-0.0248413,-0.185978,-0.0704956,0.25983,0.0933228,0.144352,0.09198,0.0422974,0.0100708,-0.0234985,0.155094,0.0396118","0.377432,0.559532,1.1323,0.405447,-0.592737,2.41945,-2.61816,2.85266,3.24747,0.275227,-0.463036,-4.0869"
68,1.36469,20.0765,0.816379,10,1,1,"-0.00213053,0.0468716,0.00213053,0.00302281,-0.00555247,-0.99998,0,0,0,-0.0303117,-0.0345181,-0.036436,-0.0157338,-0.0262326,-0.0185603,0.0235471,0.0120391,0.112812,-0.02411,0.00477967,-0.0695491,-0.161808,0.125553,0.0275269,0.14838,0.0436401,0.079895,0.0758667,0.0852661,0.0326229,0.0430944,0.0592045,0.056788,0,0,0,0,0,0,0,0,0,0,0,0","-0.108906,-0.102338,-0.0876923,-0.0735537,-0.163419,0.115534,-0.210622,0.246904,0.623756,-0.0771155,-0.0718926,-0.478249","0.342773,-0.395585,-0.391923,0.351612,0.0891452,0.158884,-0.182655,-0.068274,2.02697,1.73488,-1.79698,-1.96633","0.342773,-0.395585,-0.391923,0.351612,0.0891452,0.158884,-0.182655,-0.068274,2.02697,1.73488,-1.79698,-1.96633","0.342773,-0.395585,-0.391923,0.351612,0.0891452,0.158884,-0.182655,-0.068274,2.02697,1.73488,-1.79698,-1.96633","0.00308511,0.0089336,0.0145129,-0.00265461,-0.0146222,0.0474439,-0.0762025,0.0496869,0.0718932,0.00805354,-0.0379289,-0.083372","-0.00231123,-0.00726667,-0.00856724,-0.00577548,0.000736661,-0.00285661,-0.00887361,-0.010451,-0.00191426,-0.000428677,-0.0087148,-0.00220835",0.083372,0,1,1,"0.339688,-0.404518,-0.406436,0.354266,0.103767,0.11144,-0.106453,-0.117961,1.95508,1.72683,-1.75905,-1.88296","-0.161808,0.125553,0.0275269,0.14838,0.0436401,0.079895,0.0758667,0.0852661,0.0543823,0.0718384,0.0986938,0.0946655","0.286121,0.576136,1.00259,0.142412,-0.626459,2.1227,-2.8013,2.48223,3.06381,0.307392,-0.953827,-3.48664"
69,1.38476,20.0722,0.801786,10,1,1,"-0.0543285,-0.00319579,-0.0639159,0.00124317,-0.00473498,-0.999988,0,0,0,-0.0329963,-0.0337514,-0.0391215,-0.0165015,-0.0273837,-0.0189446,0.0239314,0.0124224,0.112812,-0.02388,0.00293868,-0.0693192,-0.124207,0.0557251,-0.13361,-0.0409546,-0.108093,-0.118835,0.0570679,0.00469971,0.0366504,-0.0181238,-0.165533,0.0954544,0,0,0,0,0,0,0,0,0,0,0,0","-0.123883,-0.110748,-0.103047,-0.0976471,-0.192116,0.0701489,-0.234731,0.207209,0.58883,-0.0538348,-0.05763,-0.450014","0.339029,-0.397687,-0.395762,0.345588,0.081971,0.147537,-0.188683,-0.0781977,2.01241,1.74458,-1.79104,-1.95456","0.339029,-0.397687,-0.395762,0.345588,0.081971,0.147537,-0.188683,-0.0781977,2.01241,1.74458,-1.79104,-1.95456","0.339029,-0.397687,-0.395762,0.345588,0.081971,0.147537,-0.188683,-0.0781977,2.01241,1.74458,-1.79104,-1.95456","0.00202563,0.00606427,0.0133598,-0.00791022,-0.0206453,0.0364818,-0.0826141,0.0393799,0.0573378,0.0173724,-0.0289161,-0.0719881","-0.00374407,-0.00210258,-0.00383863,-0.00602332,-0.0071742,-0.0113464,-0.0060273,-0.0099237,-0.0145555,0.00970221,0.00594389,0.0117673",0.0826141,0,1,1,"0.337004,-0.403751,-0.409122,0.353498,0.102616,0.111055,-0.106069,-0.117578,1.95508,1.72721,-1.76212,-1.88258","-0.124207,0.0557251,-0.13361,-0.0409546,-0.108093,-0.118835,0.0570679,0.00469971,0.0610962,-0.00604248,-0.275944,0.159122","0.274189,0.390921,0.836576,0.0500641,-0.570429,2.02101,-3.09961,2.08016,2.94501,0.298573,-1.29572,-3.44462"
70,1.40484,20.0776,0.826875,10,1,1,"-0.116114,0.0170442,-0.117179,0.000483826,-0.00280558,-0.999996,0,0,0,-0.0364496,-0.0337514,-0.0437249,-0.0184194,-0.0296849,-0.0220135,0.0239314,0.0112723,0.111661,-0.0234195,0.00201876,-0.0690892,-0.278629,0.0758667,-0.141666,-0.122864,-0.194035,-0.267887,-0.108093,-0.105408,-0.00281926,0.0285954,0.0535659,-0.00362476,0,0,0,0,0,0,0,0,0,0,0,0","-0.139711,-0.121343,-0.114076,-0.124328,-0.197712,0.028991,-0.250665,0.156839,0.57347,-0.033389,-0.107129,-0.429936","0.335072,-0.400336,-0.398519,0.338918,0.0805721,0.137248,-0.192666,-0.0907903,2.00601,1.75311,-1.81167,-1.9462","0.335072,-0.400336,-0.398519,0.338918,0.0805721,0.137248,-0.192666,-0.0907903,2.00601,1.75311,-1.81167,-1.9462","0.335072,-0.400336,-0.398519,0.338918,0.0805721,0.137248,-0.192666,-0.0907903,2.00601,1.75311,-1.81167,-1.9462","0.00152189,0.00341573,0.0152058,-0.0126625,-0.019743,0.0292613,-0.0865977,0.0279374,0.0528543,0.023591,-0.0480114,-0.0640039","-0.003957,-0.00264853,-0.00275743,-0.00667012,-0.00139898,-0.0102894,-0.0039836,-0.0125926,-0.0064013,0.00852084,-0.0206288,0.00836754",0.0865977,0,1,1,"0.33355,-0.403751,-0.413725,0.351581,0.100315,0.107986,-0.106069,-0.118728,1.95316,1.72951,-1.76365,-1.88219","-0.278629,0.0758667,-0.141666,-0.122864,-0.194035,-0.267887,-0.108093,-0.105408,-0.00469971,0.270573,0.0892944,-0.00604248","0.263294,0.222309,0.809597,-0.174059,-0.706875,1.81868,-3.36161,1.76109,2.61349,0.528923,-1.29883,-3.04514"
