tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
66,1.32474,20.0807,0.819286,10,1,1,"-0.0340885,0.0639159,0.28336,0.00852442,-0.00203878,-0.999962,0,0,0,-0.0203372,-0.029148,-0.01764,-0.0471908,-0.08646,-0.0507849,0.0323714,0.0162591,0.111201,-0.018817,-0.0214541,-0.0884195,-0.0745239,0.242374,-0.117493,0.583443,0.15778,0.471992,0.00335693,0.079895,-0.0149018,-0.0414834,-0.063232,-0.0914269,-0.0551258,-0.108026,-0.0159623,0.0145747,-0.25313,0.0751651,-0.043932,0.374191,0.657634,-0.0727486,-0.122884,-0.58735","-0.0318026,-0.0965487,0.00931486,-0.0159377,-0.263685,0.0951663,-0.0400366,0.362456,0.713881,-0.0854783,-0.0397813,-0.519499","0.362049,-0.394137,-0.367671,0.366016,0.0640789,0.153792,-0.140009,-0.0393861,2.06453,1.7314,-1.7836,-1.98352","0.362049,-0.394137,-0.367671,0.366016,0.0640789,0.153792,-0.140009,-0.0393861,2.06453,1.7314,-1.7836,-1.98352","0.362049,-0.394137,-0.367671,0.366016,0.0640789,0.153792,-0.140009,-0.0393861,2.06453,1.7314,-1.78823,-1.98352","0.0123866,0.00501081,0.0199687,0.0432064,0.0190044,0.0745765,-0.0423805,0.0743548,0.112139,-0.00425506,0.0145521,-0.069106","0.00583079,0.00286925,0.00631928,-0.00762808,-0.00263859,0.00500031,0.000973865,-0.00293391,0.0234411,-0.00530505,0.03,0.0282768",0.112139,0,1,1,"0.349663,-0.399148,-0.38764,0.322809,0.0450745,0.079215,-0.0976286,-0.113741,1.95239,1.73565,-1.80278,-1.91442","0.0355835,0.242374,-0.00872803,0.583443,0.160465,0.471992,0.00335693,0.079895,-0.0248413,-0.0691528,-0.105408,-0.152409","0.28249,-0.0588837,0.520103,1.62361,0.859404,2.84436,-1.8882,3.1048,3.5847,-0.111803,-0.564722,-3.81868"
67,1.34483,20.0845,0.801014,10,1,1,"-0.0117179,0.0266316,0.28123,0.00985005,0.00252329,-0.999948,0,0,0,-0.0203372,-0.0237769,-0.0172557,-0.0391351,-0.0830077,-0.0411938,0.0323714,0.0189437,0.113732,-0.018817,-0.0193831,-0.0879584,0.0731812,0.242374,0.050354,0.188663,0.176579,0.49482,0.0678101,0.175236,0.219502,0.0495384,0.311331,0.156673,-0.0318026,-0.0965487,0.00931486,-0.0159377,-0.263685,0.0951663,-0.0400366,0.362456,0.713881,-0.0854783,-0.0397813,-0.519499","-0.0340454,-0.103301,0.00303457,0.00885054,-0.254528,0.123642,-0.0521484,0.379515,0.736035,-0.081513,-0.057504,-0.552685","0.361489,-0.395825,-0.369241,0.372213,0.0663681,0.160911,-0.143037,-0.0351214,2.07376,1.73305,-1.79098,-1.99735","0.361489,-0.395825,-0.369241,0.372213,0.0663681,0.160911,-0.143037,-0.0351214,2.07376,1.73305,-1.79098,-1.99735","0.361489,-0.395825,-0.369241,0.372213,0.0663681,0.160911,-0.143037,-0.0351214,2.07376,1.73305,-1.79098,-1.99735","0.0118259,-0.00204828,0.0172476,0.0413477,0.0193758,0.0721045,-0.0454085,0.075935,0.117151,-0.00260258,0.00834692,-0.0837049","-0.000560671,-0.001688,-0.00157008,0.00619707,0.00228924,0.00711906,-0.00302796,0.00426475,0.00923252,0.00165248,-0.0027529,-0.0138303",0.117151,0,1,1,"0.349663,-0.39301,-0.386489,0.333166,0.0492945,0.0888062,-0.0976286,-0.111056,1.95661,1.73565,-1.79933,-1.91365","-0.126896,0.257145,0.167179,0.289371,0.261173,0.49482,0.0678101,0.175236,0.36591,0.0825806,0.51899,0.261173","0.471336,-0.0863819,0.715176,1.40674,0.63476,2.64565,-1.8166,2.83398,4.01634,-0.192738,-0.0407257,-3.21582"
68,1.3649,20.0738,0.806389,10,1,1,"0.113983,-0.00319579,0.270577,0.00906808,0.00364145,-0.999952,0,0,0,-0.0199538,-0.0207089,-0.0161055,-0.033765,-0.0784043,-0.0339049,0.0323714,0.0239314,0.119025,-0.018817,-0.0124791,-0.0874985,-0.0167847,0.0986938,-0.050354,0.208805,0.176579,0.447823,0.0194702,0.273258,0.234003,0.0350394,0.23642,-0.00201376,-0.0340454,-0.103301,0.00303457,0.00885054,-0.254528,0.123642,-0.0521484,0.379515,0.736035,-0.081513,-0.057504,-0.552685","-0.0299615,-0.102655,0.00853499,0.0105204,-0.229369,0.142612,-0.0485756,0.382474,0.696376,-0.0916965,-0.0714041,-0.565321","0.36251,-0.395664,-0.367866,0.37263,0.0726578,0.165653,-0.142144,-0.0343815,2.05723,1.72881,-1.79678,-2.00262","0.36251,-0.395664,-0.367866,0.37263,0.0726578,0.165653,-0.142144,-0.0343815,2.05723,1.72881,-1.79678,-2.00262","0.36251,-0.395664,-0.367866,0.37263,0.0726578,0.165653,-0.142144,-0.0343815,2.05723,1.72881,-1.79678,-2.00262","0.0124635,-0.00495479,0.0174716,0.0363951,0.0210621,0.0695579,-0.0445153,0.0716871,0.0917995,-0.00684655,-0.00895488,-0.0897377","0.00102094,0.000161469,0.00137511,0.000417471,0.00628968,0.00474234,0.000893205,0.000739828,-0.0165281,-0.00424397,-0.00579286,-0.00526595",0.0917995,0,1,1,"0.350046,-0.390709,-0.385338,0.336235,0.0515957,0.0960951,-0.0976286,-0.106069,1.96544,1.73565,-1.78782,-1.91288","-0.0167847,0.0986938,0.0691528,0.208805,0.176579,0.447823,0.0194702,0.273258,0.390083,0.0584106,0.394112,-0.00335693","0.442284,-0.243061,0.644617,1.48353,0.543968,2.68249,-1.88975,2.80545,4.14086,-0.143969,-0.246693,-3.36472"
69,1.38498,20.0781,0.858838,10,1,1,"0.20027,-0.00958738,0.226901,0.00683074,0.00160717,-0.999975,0,0,0,-0.0184194,-0.0199412,-0.0141867,-0.0314618,-0.0734175,-0.0277671,0.0323714,0.0281504,0.122247,-0.0192776,-0.0115587,-0.0874985,-0.0315552,-0.122864,0.168522,0.0114136,0.279972,0.400826,-0.0986938,0.19672,0.0801498,-0.0769278,-0.0946489,0.0334284,-0.0299615,-0.102655,0.00853499,0.0105204,-0.229369,0.142612,-0.0485756,0.382474,0.696376,-0.0916965,-0.0714041,-0.565321","-0.0532595,-0.124348,-0.0104363,0.0193305,-0.19355,0.16301,-0.0581533,0.375498,0.642438,-0.103236,-0.0887959,-0.601332","0.356685,-0.401087,-0.372609,0.374833,0.0816124,0.170752,-0.144538,-0.0361254,2.03476,1.724,-1.80403,-2.01763","0.356685,-0.401087,-0.372609,0.374833,0.0816124,0.170752,-0.144538,-0.0361254,2.03476,1.724,-1.80403,-2.01763","0.356685,-0.401087,-0.372609,0.374833,0.0816124,0.170752,-0.144538,-0.0361254,2.03476,1.724,-1.80403,-2.01763","0.00395343,-0.0111458,0.0100442,0.0362945,0.02503,0.0685194,-0.0469097,0.0657241,0.0639501,-0.010888,-0.0177374,-0.104745","-0.00582448,-0.00542331,-0.00474283,0.00220251,0.00895466,0.00509942,-0.00239442,-0.00174391,-0.0224783,-0.00480914,-0.00724804,-0.0150075",0.104745,0,1,1,"0.352732,-0.389558,-0.382653,0.338538,0.0565825,0.102233,-0.0976286,-0.10185,1.97081,1.73488,-1.78629,-1.91288","0.120178,0.14838,0.198063,0.0114136,0.279972,0.400826,-0.0986938,0.19672,0.13361,-0.128239,-0.15778,0.0557251","0.354605,-0.223347,0.573023,1.40571,0.513359,2.53826,-1.86589,2.71258,3.71284,-0.203632,-0.302723,-3.61634"
70,1.40506,20.0853,0.804694,10,1,1,"0.109722,0.0490022,0.175769,0.00554495,0.000676448,-0.999984,0,0,0,-0.0168849,-0.0199412,-0.0122689,-0.0287772,-0.0695809,-0.0204791,0.0323714,0.0300692,0.122017,-0.0211186,-0.0129391,-0.0881896,-0.0745239,0.0328979,-0.0127563,0.230289,0.242374,0.394112,-0.151066,0.00201416,-0.0978709,-0.217085,-0.0809553,-0.0422889,-0.0532595,-0.124348,-0.0104363,0.0193305,-0.19355,0.16301,-0.0581533,0.375498,0.642438,-0.103236,-0.0887959,-0.601332","-0.0823044,-0.127129,-0.00869482,0.00229347,-0.227857,0.163521,-0.0302083,0.368135,0.636991,-0.118229,-0.0676974,-0.545287","0.349424,-0.401782,-0.372174,0.370573,0.0730359,0.17088,-0.137552,-0.0379661,2.03249,1.71775,-1.79523,-1.99427","0.349424,-0.401782,-0.372174,0.370573,0.0730359,0.17088,-0.137552,-0.0379661,2.03249,1.71775,-1.79523,-1.99427","0.349424,-0.401782,-0.372174,0.370573,0.0730359,0.17088,-0.137552,-0.0379661,2.03249,1.71775,-1.79523,-1.99427","-0.00330782,-0.011841,0.0100952,0.0293506,0.0126168,0.0613593,-0.0399235,0.0619646,0.0620632,-0.0140673,-0.00664341,-0.0802362","-0.00726125,-0.000695169,0.000435382,-0.00425926,-0.00857657,0.000127837,0.00698625,-0.0018407,-0.00227022,-0.00624824,0.00879276,0.0233569",0.0802362,0,1,1,"0.352732,-0.389941,-0.382269,0.341223,0.0604191,0.109521,-0.0976286,-0.0999308,1.97042,1.73182,-1.78859,-1.91403","0.0221558,0.0328979,-0.0127563,0.230289,0.242374,0.394112,-0.151066,0.00201416,-0.163151,-0.361881,-0.134953,-0.0704956","0.201038,-0.474449,0.432943,1.19559,0.649805,2.39663,-1.98366,2.70947,2.84488,-0.22646,-0.553825,-4.04747"
71,1.42515,20.0842,0.809397,10,1,1,"-0.015979,0.136354,0.129962,0.00662038,0.00252621,-0.999975,0,0,0,-0.0188028,-0.0187901,-0.0130366,-0.0230228,-0.0672797,-0.0128068,0.0339059,0.0300692,0.121097,-0.0254905,-0.0129391,-0.0881896,-0.208805,0.0906372,-0.0154419,0.180607,0.132267,0.395454,0.0597534,-0.0852661,-0.101093,-0.320192,0.143785,-0.0229568,-0.0823044,-0.127129,-0.00869482,0.00229347,-0.227857,0.163521,-0.0302083,0.368135,0.636991,-0.118229,-0.0676974,-0.545287","-0.0864783,-0.127132,0.0132289,-0.006818,-0.292338,0.117218,-0.011322,0.365468,0.664712,-0.0858329,-0.139771,-0.484042","0.34838,-0.401783,-0.366693,0.368295,0.0569156,0.159305,-0.132831,-0.038633,2.04404,1.73125,-1.82527,-1.96874","0.34838,-0.401783,-0.366693,0.368295,0.0569156,0.159305,-0.132831,-0.038633,2.04404,1.73125,-1.82527,-1.96874","0.34838,-0.401783,-0.366693,0.368295,0.0569156,0.159305,-0.132831,-0.038633,2.04404,1.73125,-1.82523,-1.96874","-0.000898004,-0.012993,0.0163438,0.0213183,-0.00580472,0.0421113,-0.0367364,0.0612978,0.0751503,0.00672174,-0.0366434,-0.0547123","-0.00104344,-9.23872e-07,0.00548092,-0.00227788,-0.0161203,-0.0115757,0.00472157,-0.000666812,0.0115526,0.013501,-0.03,0.0255239",0.0751503,0,1,1,"0.349278,-0.38879,-0.383037,0.346977,0.063488,0.117193,-0.0960941,-0.0999308,1.96889,1.72453,-1.78859,-1.91403","-0.145695,0.0906372,-0.0154419,0.180607,0.163151,0.395454,0.0597534,-0.0852661,-0.168522,-0.53376,0.239689,-0.038269","0.0542145,-0.60882,0.4786,0.993256,0.430868,2.09157,-1.87523,2.54916,2.6275,-0.135668,-0.429312,-3.54371"
72,1.44525,20.0971,0.796853,10,1,1,"0.0873517,0.0735032,0.0745685,0.00798672,0.00320603,-0.999963,0,0,0,-0.0214883,-0.0172557,-0.01342,-0.0195705,-0.0672797,-0.0070523,0.0373582,0.0316037,0.121097,-0.025951,-0.0140902,-0.0861174,0.0691528,0.112122,-0.0745239,0.0597534,-0.130924,0.371281,0.219547,0.147038,0.0366504,0.180838,-0.162311,0.132508,-0.0864783,-0.127132,0.0132289,-0.006818,-0.292338,0.117218,-0.011322,0.365468,0.664712,-0.0858329,-0.139771,-0.484042","-0.115889,-0.138795,-0.0138104,-0.0138595,-0.225035,0.128929,-0.0582765,0.345787,0.619984,-0.111625,-0.145934,-0.516622","0.341028,-0.404699,-0.373453,0.366535,0.0737412,0.162232,-0.144569,-0.0435532,2.0254,1.7205,-1.82784,-1.98232","0.341028,-0.404699,-0.373453,0.366535,0.0737412,0.162232,-0.144569,-0.0435532,2.0254,1.7205,-1.82784,-1.98232","0.341028,-0.404699,-0.373453,0.366535,0.0737412,0.162232,-0.144569,-0.0435532,2.0254,1.7205,-1.82784,-1.98232","-0.00710058,-0.017443,0.00996739,0.0161056,0.0110209,0.0392845,-0.0519273,0.0548431,0.0565102,-0.00325942,-0.0373298,-0.0717443","-0.00735271,-0.00291553,-0.00675982,-0.00176036,0.0168256,0.00292768,-0.0117386,-0.00492026,-0.01864,-0.0107489,-0.0026052,-0.0135778",0.0717443,0,1,1,"0.348128,-0.387256,-0.38342,0.35043,0.0627203,0.122948,-0.0926418,-0.0983963,1.96889,1.72376,-1.79051,-1.91058","-0.00872803,0.112122,-0.0745239,0.0597534,-0.130924,0.371281,0.219547,0.147038,0.0610962,0.301456,-0.270573,0.22089","-0.0121918,-0.600519,0.639948,0.835539,-0.0350189,1.70506,-1.78547,2.36135,2.96057,0.0464325,-0.855253,-2.72763"
73,1.46532,20.0712,0.847286,10,1,1,"0.0713727,-0.0234358,0.0138484,0.00590054,0.000980591,-0.999982,0,0,0,-0.0230228,-0.0172557,-0.0141867,-0.0195705,-0.0668963,-0.0070523,0.0408105,0.0346726,0.120866,-0.0252605,-0.0182327,-0.084737,-0.363224,0.100037,-0.0906372,-0.0261841,0.243717,0.000671387,0.288029,0.185978,-0.0430944,-0.0245678,-0.12848,0.0704815,-0.115889,-0.138795,-0.0138104,-0.0138595,-0.225035,0.128929,-0.0582765,0.345787,0.619984,-0.111625,-0.145934,-0.516622","-0.0915598,-0.146239,-0.029743,-0.0467935,-0.220766,0.103818,-0.108205,0.286658,0.577609,-0.0901675,-0.129651,-0.502389","0.34711,-0.40656,-0.377436,0.358302,0.0748086,0.155954,-0.157051,-0.0583356,2.00774,1.72944,-1.82105,-1.97639","0.34711,-0.40656,-0.377436,0.358302,0.0748086,0.155954,-0.157051,-0.0583356,2.00774,1.72944,-1.82105,-1.97639","0.34711,-0.40656,-0.377436,0.358302,0.0748086,0.155954,-0.157051,-0.0583356,2.00774,1.72944,-1.82105,-1.97639","0.00205067,-0.0193042,0.00675097,0.0078721,0.0120883,0.0330068,-0.0678617,0.0369918,0.0392349,0.00453198,-0.0236384,-0.0681139","0.00608233,-0.00186118,-0.00398317,-0.00823349,0.00106739,-0.00627774,-0.0124822,-0.0147824,-0.0176597,0.00894248,0.00678587,0.00593162",0.0681139,0,1,1,"0.345059,-0.387256,-0.384187,0.35043,0.0627203,0.122948,-0.0891895,-0.0953274,1.9685,1.72491,-1.79741,-1.90828","-0.242374,0.100037,-0.0906372,-0.0261841,0.00872803,0.000671387,0.288029,0.185978,-0.0718384,-0.0409546,-0.214176,0.117493","-0.120104,-0.729702,0.442284,0.741634,0.467705,1.73774,-2.27367,2.16161,2.44851,-0.0931263,-1.22205,-2.86667"
74,1.4854,20.0816,0.851799,10,1,1,"-0.0809601,0.00852212,-0.0617853,0.0035538,0.00107349,-0.999993,0,0,0,-0.0257083,-0.0172557,-0.0172557,-0.0195705,-0.0684308,-0.00858676,0.0423449,0.035056,0.117875,-0.0248005,-0.0186926,-0.0838165,0.0100708,-0.144352,-0.117493,0.0960083,-0.108093,-0.0852661,0.129581,-0.167179,-0.159895,0.0398724,-0.00765228,0.0793443,-0.0915598,-0.146239,-0.029743,-0.0467935,-0.220766,0.103818,-0.108205,0.286658,0.577609,-0.0901675,-0.129651,-0.502389","-0.152253,-0.127711,-0.0305059,-0.0793218,-0.240124,0.059963,-0.0965136,0.276778,0.566339,-0.0476198,-0.164411,-0.475371","0.331937,-0.401928,-0.377626,0.35017,0.0699689,0.144991,-0.154128,-0.0608054,2.00304,1.74717,-1.83554,-1.96513","0.331937,-0.401928,-0.377626,0.35017,0.0699689,0.144991,-0.154128,-0.0608054,2.00304,1.74717,-1.83554,-1.96513","0.331937,-0.401928,-0.377626,0.35017,0.0699689,0.144991,-0.154128,-0.0608054,2.00304,1.74717,-1.83554,-1.96513","-0.0119715,-0.0146721,0.00962919,-0.000259966,0.00954986,0.0235775,-0.0664733,0.0341386,0.0395246,0.021497,-0.0373579,-0.0583886","-0.0151732,0.00463206,-0.000190705,-0.00813207,-0.00483961,-0.0109637,0.00292288,-0.00246979,-0.00469708,0.0177318,-0.0144863,0.0112598",0.0664733,0,1,1,"0.343908,-0.387256,-0.387256,0.35043,0.0604191,0.121413,-0.0876551,-0.094944,1.96352,1.72568,-1.79818,-1.90674","-0.137638,-0.144352,-0.117493,0.0960083,-0.134953,-0.0852661,0.129581,-0.167179,-0.266544,0.0664673,-0.0127563,0.132267","0.0459137,-0.781582,0.486382,0.390402,0.612452,1.47523,-2.83139,1.62931,2.04695,0.063036,-1.15927,-2.88223"
75,1.50548,20.0775,0.830646,10,1,1,"-0.131028,0.0458064,-0.149137,0.00424223,0.0022989,-0.999988,0,0,0,-0.0268584,-0.01764,-0.0207089,-0.0191871,-0.0711154,-0.0101212,0.0431126,0.0346726,0.115573,-0.020658,-0.0186926,-0.083126,-0.247746,-0.0100708,-0.159122,-0.242374,-0.288029,-0.164494,0.129581,-0.038269,-0.0873994,0.37819,-0.0253733,-0.0124853,-0.152253,-0.127711,-0.0305059,-0.0793218,-0.240124,0.059963,-0.0965136,0.276778,0.566339,-0.0476198,-0.164411,-0.475371","-0.176216,-0.147987,-0.0327956,-0.114017,-0.270548,0.0133125,-0.106413,0.21821,0.56296,-0.0307346,-0.192102,-0.439507","0.325946,-0.406997,-0.378199,0.341496,0.0623629,0.133328,-0.156603,-0.0754476,2.00163,1.75421,-1.84708,-1.95018","0.325946,-0.406997,-0.378199,0.341496,0.0623629,0.133328,-0.156603,-0.0754476,2.00163,1.75421,-1.84708,-1.95018","0.325946,-0.406997,-0.378199,0.341496,0.0623629,0.133328,-0.156603,-0.0754476,2.00163,1.75421,-1.84708,-1.95018","-0.0133589,-0.0193568,0.01251,-0.00931728,0.00501279,0.0134494,-0.0697159,0.0198798,0.0419531,0.0216283,-0.048898,-0.0445935","-0.00599077,-0.00506908,-0.000572443,-0.00867394,-0.00760599,-0.0116626,-0.00247483,-0.0146422,-0.0014081,0.00703681,-0.0115401,0.0149462",0.0697159,0,1,1,"0.339305,-0.38764,-0.390709,0.350813,0.0573502,0.119879,-0.0868874,-0.0953274,1.95968,1.73258,-1.79818,-1.90559","-0.44648,-0.0100708,-0.159122,-0.242374,-0.0933228,-0.164494,0.129581,-0.038269,-0.145695,0.630444,-0.0422974,-0.020813","-0.0293121,-0.645655,0.599482,0.0464325,0.540855,1.14267,-2.79144,1.43943,1.83787,0.136705,-1.4083,-2.61193"
76,1.52559,20.1112,0.787413,10,1,1,"-0.138484,-0.0213053,-0.22051,0.00541355,0.00218803,-0.999983,0,0,0,-0.0360662,-0.0187901,-0.0245446,-0.0218717,-0.0741843,-0.0170258,0.0438794,0.0339059,0.114423,-0.0114537,-0.0200736,-0.0815156,-0.497505,-0.100037,-0.198063,-0.474678,-0.292057,-0.510933,0.326969,-0.0906372,-0.064843,0.523181,-0.156673,0.066454,-0.176216,-0.147987,-0.0327956,-0.114017,-0.270548,0.0133125,-0.106413,0.21821,0.56296,-0.0307346,-0.192102,-0.439507","-0.194138,-0.148502,-0.053813,-0.136385,-0.271245,-0.035097,-0.138103,0.168623,0.53986,0.000814503,-0.212357,-0.446826","0.321466,-0.407125,-0.383453,0.335904,0.0621888,0.121226,-0.164526,-0.0878442,1.99201,1.76736,-1.85552,-1.95323","0.321466,-0.407125,-0.383453,0.335904,0.0621888,0.121226,-0.164526,-0.0878442,1.99201,1.76736,-1.85552,-1.95323","0.321466,-0.407125,-0.383453,0.335904,0.0621888,0.121226,-0.164526,-0.0878442,1.99201,1.76736,-1.85552,-1.95323","-0.00748146,-0.0183353,0.0110914,-0.0122246,0.00944206,0.00825159,-0.0784052,0.00824993,0.0342439,0.0194327,-0.0550369,-0.0503283","-0.00448045,-0.000128627,-0.00525433,-0.00559187,-0.000174113,-0.0121024,-0.00792262,-0.0123966,-0.00962698,0.0131481,-0.00844109,-0.00305021",0.0784052,0,1,1,"0.328563,-0.38879,-0.394928,0.34621,0.0527468,0.112974,-0.0861206,-0.0960941,1.95776,1.74793,-1.80048,-1.90291","-0.453194,-0.223576,-0.18195,-0.285343,-0.415596,-0.510933,0.0154419,-0.0906372,-0.108093,0.872143,-0.261173,0.110779","0.0298309,-0.746304,0.764462,-0.0998707,0.516991,1.14786,-2.91232,0.908171,1.76576,0.0542145,-1.60649,-2.24462"
77,1.54567,20.086,0.84591,10,1,1,"-0.18216,-0.0841559,-0.28336,0.00579085,0.00228133,-0.999981,0,0,0,-0.0448896,-0.0191745,-0.0295314,-0.0272428,-0.0799388,-0.0285348,0.0438794,0.0327548,0.113042,-0.0061607,-0.023755,-0.0805951,-0.482735,0.0530396,-0.344425,-0.261173,-0.167179,-0.383369,0.0328979,-0.09198,-0.0479274,0.0269843,-0.12848,-0.0374559,-0.194138,-0.148502,-0.053813,-0.136385,-0.271245,-0.035097,-0.138103,0.168623,0.53986,0.000814503,-0.212357,-0.446826","-0.195326,-0.145317,-0.0674777,-0.167206,-0.254512,-0.107217,-0.146243,0.0862314,0.51599,0.0751371,-0.263858,-0.443127","0.321168,-0.406329,-0.386869,0.328199,0.0663721,0.103196,-0.166561,-0.108442,1.98206,1.79833,-1.87698,-1.95169","0.321168,-0.406329,-0.386869,0.328199,0.0663721,0.103196,-0.166561,-0.108442,1.98206,1.79833,-1.87698,-1.95169","0.321168,-0.406329,-0.386869,0.328199,0.0663721,0.103196,-0.166561,-0.108442,1.98206,1.79736,-1.87698,-1.95169","-0.00202417,-0.0171548,0.0126619,-0.0145586,0.0186121,0.00173048,-0.0804401,-0.0111969,0.0265985,0.0406092,-0.0703632,-0.0503211","-0.000297189,0.000796229,-0.00341618,-0.00770518,0.00418323,-0.01803,-0.00203484,-0.020598,-0.00994766,0.03,-0.0214632,0.00154161",0.0804401,0,1,1,"0.323193,-0.389174,-0.399531,0.342757,0.04776,0.101465,-0.0861206,-0.0972452,1.95546,1.75675,-1.80662,-1.90137","-0.243717,0.0530396,-0.344425,-0.261173,-0.254459,-0.383369,0.0328979,-0.09198,-0.079895,0.0449829,-0.214176,-0.062439","-0.0661488,-0.771725,0.733334,-0.255512,0.742672,1.01349,-3.16861,0.437094,1.57691,0.477043,-1.91725,-2.07964"
78,1.56576,20.0836,0.836054,10,1,1,"-0.213053,-0.0948085,-0.360059,0.00567198,0.0037201,-0.999977,0,0,0,-0.0487252,-0.0195578,-0.0349015,-0.0314618,-0.0845422,-0.0400428,0.0431126,0.0293025,0.110741,-0.00454969,-0.027437,-0.0805951,-0.298771,0.144352,-0.231632,-0.361881,-0.191349,-0.419624,-0.0731812,-0.134953,-0.169561,0.143785,-0.322609,-0.100287,-0.195326,-0.145317,-0.0674777,-0.167206,-0.254512,-0.107217,-0.146243,0.0862314,0.51599,0.0751371,-0.263858,-0.443127","-0.22854,-0.146395,-0.0705647,-0.191559,-0.295859,-0.190121,-0.119626,0.0314614,0.511421,0.144623,-0.327387,-0.41608","0.312865,-0.406599,-0.387641,0.32211,0.0560353,0.0824699,-0.159906,-0.122135,1.98015,1.82729,-1.90346,-1.94042","0.312865,-0.406599,-0.387641,0.32211,0.0560353,0.0824699,-0.159906,-0.122135,1.98015,1.82729,-1.90346,-1.94042","0.312865,-0.406599,-0.387641,0.32211,0.0560353,0.0824699,-0.159906,-0.122135,1.98015,1.82729,-1.90346,-1.94042","-0.00725877,-0.0170409,0.0172603,-0.016428,0.0117276,-0.00748737,-0.0730191,-0.0214371,0.0285298,0.0678561,-0.0907009,-0.0390493","-0.00830352,-0.000269502,-0.000771731,-0.00608838,-0.0103368,-0.0207258,0.00665423,-0.0136925,-0.00190437,0.0299324,-0.0264755,0.0112718",0.0907009,0,1,1,"0.320124,-0.389558,-0.404902,0.338538,0.0443077,0.0899572,-0.0868874,-0.100698,1.95162,1.75944,-1.81276,-1.90137","-0.0745239,0.144352,-0.231632,-0.361881,-0.0248413,-0.419624,-0.0731812,-0.134953,-0.282658,0.239689,-0.537788,-0.167179","-0.0173798,-0.732296,0.787289,-0.247211,0.883268,0.629053,-3.15305,-0.238911,1.56343,1.18937,-2.2882,-2.12114"
79,1.58584,20.0877,0.841238,10,1,1,"-0.178964,-0.0426106,-0.439954,0.00684564,0.00533704,-0.999962,0,0,0,-0.0514108,-0.0199412,-0.037587,-0.037984,-0.0883778,-0.0496339,0.0411938,0.0204781,0.106829,0.000512736,-0.03319,-0.0803645,-0.167179,-0.0906372,0.0651245,-0.353825,-0.392769,-0.347111,-0.124207,-0.646557,-0.105926,0.345163,-0.395912,0.101898,-0.22854,-0.146395,-0.0705647,-0.191559,-0.295859,-0.190121,-0.119626,0.0314614,0.511421,0.144623,-0.327387,-0.41608","-0.294652,-0.139672,-0.0806715,-0.21564,-0.338697,-0.273073,-0.0657563,-0.00386811,0.493691,0.188928,-0.423279,-0.4011","0.296337,-0.404918,-0.390168,0.31609,0.0453257,0.0617317,-0.146439,-0.130967,1.97277,1.84576,-1.94342,-1.93418","0.296337,-0.404918,-0.390168,0.31609,0.0453257,0.0617317,-0.146439,-0.130967,1.97277,1.84576,-1.94342,-1.93418","0.296337,-0.404918,-0.390168,0.31609,0.0453257,0.0617317,-0.146439,-0.130967,1.97277,1.84576,-1.93346,-1.93418","-0.0203344,-0.0149768,0.0174192,-0.0159259,0.00715585,-0.0186345,-0.0576329,-0.0214452,0.027662,0.0778811,-0.111111,-0.0331907","-0.0165279,0.00168076,-0.00252673,-0.0060201,-0.0107096,-0.0207382,0.0134674,-0.00883237,-0.00738895,0.0184641,-0.03,0.00624287",0.111111,0,1,1,"0.316671,-0.389941,-0.407587,0.332016,0.0381699,0.0803661,-0.0888062,-0.109522,1.9451,1.76787,-1.82235,-1.90099","-0.336369,-0.0906372,0.0651245,-0.353825,-0.222233,-0.347111,-0.124207,-0.646557,-0.176579,0.575386,-0.659985,0.169865","-0.0988331,-0.730221,0.810116,-0.283009,0.838652,0.167833,-2.81946,-0.364462,1.40519,2.01323,-2.85473,-1.73204"
