tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
92,1.847,20.0717,0.804572,10,1,0,"0,-0,0,0.00063668,-0.00282943,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.180607,0.0704956,-0.0355835,0.0973511,0.109436,0.0140991,-0.112122,0.0584106,-0.00765228,-0.0108743,0.0253733,0.0624265,-0.234275,0.430993,0.605275,0.388833,-1.31811,-0.338813,0.649868,0.130826,1.01321,0.760438,-1.80239,-0.433049","-0.243722,0.44597,0.608315,0.375786,-1.28602,-0.327733,0.65651,0.111982,0.999071,0.776336,-1.81319,-0.446466","0.309069,-0.258507,-0.217921,0.463947,-0.191505,0.0480668,0.0341275,-0.102004,2.18338,2.09056,-2.52267,-1.95308","0.309069,-0.258507,-0.217921,0.463947,-0.191505,0.0480668,0.0341275,-0.102004,2.18338,2.09056,-2.36702,-1.95308","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.180607,0.0704956,-0.0355835,0.0973511,0.109436,0.0140991,-0.112122,0.0584106,-0.0127563,-0.0181274,0.0422974,0.104065","-0.949677,0.863554,0.880674,-0.787807,-0.551231,-0.73074,0.566278,0.649805,0.0111542,0.0848255,-0.0199738,-0.00440979"
93,1.86707,20.0728,0.831804,10,1,0,"0,-0,0,0.00063668,-0.00282943,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.038269,0.11615,0.020813,0.0704956,-0.141666,-0.0637817,-0.00872803,0.062439,-0.00362476,-0.056788,0.0302064,0.0801498,-0.243722,0.44597,0.608315,0.375786,-1.28602,-0.327733,0.65651,0.111982,0.999071,0.776336,-1.81319,-0.446466","-0.240965,0.436474,0.588393,0.374517,-1.24872,-0.311409,0.628012,0.114463,1.01721,0.793684,-1.79022,-0.446335","0.309759,-0.260881,-0.222902,0.463629,-0.182181,0.0521477,0.0270031,-0.101384,2.19094,2.09779,-2.51309,-1.95303","0.309759,-0.260881,-0.222902,0.463629,-0.182181,0.0521477,0.0270031,-0.101384,2.19094,2.09779,-2.36702,-1.95303","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.038269,0.11615,0.020813,0.0704956,-0.141666,-0.0637817,-0.00872803,0.062439,-0.00604248,-0.0946655,0.050354,0.13361","-0.967834,0.890532,0.87808,-0.790401,-0.546043,-0.72607,0.571466,0.655512,0.019455,0.0863819,-0.0137482,-0.0178986"
94,1.88714,20.0692,0.802876,10,1,0,"0,-0,0,0.00063668,-0.00282943,-0.999996,0,0,0,0.0901421,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0535585,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.112122,0.0772095,-0.132267,-0.129581,0.0288696,0.0181274,0.199406,-0.149723,0.0213458,-0.0189293,-0.0326229,0.0793443,-0.240965,0.436474,0.588393,0.374517,-1.24872,-0.311409,0.628012,0.114463,1.01721,0.793684,-1.79022,-0.446335","-0.245187,0.429448,0.611235,0.39082,-1.27828,-0.320682,0.60125,0.142832,1.01004,0.767645,-1.78765,-0.452796","0.308703,-0.262638,-0.217191,0.467705,-0.189569,0.0498296,0.0203124,-0.0942921,2.18795,2.08694,-2.51202,-1.95572","0.308703,-0.262638,-0.217191,0.467705,-0.189569,0.0498296,0.0203124,-0.0942921,2.18795,2.08694,-2.36702,-1.95572","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.460142,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183558,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.112122,0.0772095,-0.132267,-0.129581,0.0288696,0.0181274,0.199406,-0.149723,0.0355835,-0.0315552,-0.0543823,0.132267","-0.933073,0.890013,0.86511,-0.797146,-0.553307,-0.678858,0.569391,0.669519,0.0339813,0.0811939,-0.00700378,-0.000259399"
95,1.90721,20.0708,0.798267,10,1,0,"0,-0,0,0.000579759,-0.00285146,-0.999996,0,0,0,0.0897588,-0.0843877,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0194702,-0.0302124,0.0167847,0.0476685,0.0248413,-0.062439,-0.128239,0.050354,0.0334284,0.0285954,-0.068065,0.0495384,-0.245187,0.429448,0.611235,0.39082,-1.27828,-0.320682,0.60125,0.142832,1.01004,0.767645,-1.78765,-0.452796","-0.252572,0.43384,0.590288,0.37768,-1.29664,-0.316858,0.656192,0.121078,0.993059,0.739169,-1.79497,-0.442263","0.306857,-0.26154,-0.222428,0.46442,-0.19416,0.0507855,0.034048,-0.0997305,2.18088,2.07507,-2.51507,-1.95133","0.306857,-0.26154,-0.222428,0.46442,-0.19416,0.0507855,0.034048,-0.0997305,2.18088,2.07507,-2.36702,-1.95133","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454388,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.0194702,-0.0302124,0.0167847,0.0476685,0.0248413,-0.062439,-0.128239,0.050354,0.0557251,0.0476685,-0.113464,0.0825806","-0.947083,0.884306,0.893644,-0.792477,-0.552269,-0.719326,0.567835,0.656031,0.00856018,0.0936451,-0.016861,-0.0101166"
96,1.92728,20.0686,0.811516,10,1,0,"0,-0,0,0.000579759,-0.00285146,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.00604248,0.0704956,0.0221558,-0.0986938,0.020813,0.0570679,-0.0570679,0.136295,-0.0261788,-0.0326229,0.0753168,0.0398724,-0.252572,0.43384,0.590288,0.37768,-1.29664,-0.316858,0.656192,0.121078,0.993059,0.739169,-1.79497,-0.442263","-0.223506,0.444549,0.601274,0.4014,-1.29662,-0.331859,0.641506,0.117885,0.994401,0.77161,-1.82108,-0.447444","0.314124,-0.258863,-0.219682,0.47035,-0.194154,0.0470353,0.0303764,-0.100529,2.18144,2.08859,-2.52596,-1.95349","0.314124,-0.258863,-0.219682,0.47035,-0.194154,0.0470353,0.0303764,-0.100529,2.18144,2.08859,-2.36702,-1.95349","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.00604248,0.0704956,0.0221558,-0.0986938,0.020813,0.0570679,-0.0570679,0.136295,-0.0436401,-0.0543823,0.125553,0.0664673","-0.970428,0.864073,0.893126,-0.79092,-0.543449,-0.745785,0.561089,0.63891,0.0163422,0.0791187,-0.00337219,-0.00700378"
97,1.94738,20.1024,0.81046,10,1,0,"0,-0,0,0.000557736,-0.00279454,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0755652,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.0637817,-0.0302124,-0.0892944,0.0664673,-0.0476685,-0.038269,-0.164494,0.0248413,-0.00684677,-0.0495384,-0.0559825,0.0229568,-0.223506,0.444549,0.601274,0.4014,-1.29662,-0.331859,0.641506,0.117885,0.994401,0.77161,-1.82108,-0.447444","-0.244709,0.451725,0.609387,0.38017,-1.29468,-0.328397,0.666784,0.117805,0.993251,0.764968,-1.80058,-0.437103","0.308823,-0.257069,-0.217653,0.465043,-0.19367,0.0479008,0.036696,-0.100549,2.18096,2.08582,-2.51741,-1.94918","0.308823,-0.257069,-0.217653,0.465043,-0.19367,0.0479008,0.036696,-0.100549,2.18096,2.08582,-2.36702,-1.94918","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.0637817,-0.0302124,-0.0892944,0.0852661,-0.0476685,-0.038269,-0.164494,0.0248413,-0.0114136,-0.0825806,-0.0933228,0.038269","-0.942932,0.851622,0.894682,-0.80389,-0.555901,-0.722958,0.56057,0.689236,0.0230865,0.0874195,-0.0396881,-0.0184174"
98,1.96745,20.068,0.794395,10,1,0,"0,-0,0,0.000614656,-0.00277251,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.113464,-0.0463257,0.0449829,-0.132267,0.000671387,-0.0302124,-0.105408,0.0342407,-0.00443027,-0.0559825,-0.0398724,-0.0801498,-0.244709,0.451725,0.609387,0.38017,-1.29468,-0.328397,0.666784,0.117805,0.993251,0.764968,-1.80058,-0.437103","-0.246464,0.447602,0.598467,0.396009,-1.2847,-0.312592,0.654962,0.120679,0.981381,0.754138,-1.8217,-0.444734","0.308384,-0.2581,-0.220383,0.469002,-0.191174,0.051852,0.0337406,-0.0998303,2.17601,2.08131,-2.52621,-1.95236","0.308384,-0.2581,-0.220383,0.469002,-0.191174,0.051852,0.0337406,-0.0998303,2.17601,2.08131,-2.36702,-1.95236","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.113464,-0.0463257,0.0449829,-0.132267,0.000671387,-0.0302124,-0.105408,0.0342407,-0.00738525,-0.0933228,-0.0664673,-0.13361","-0.936186,0.868223,0.866667,-0.774837,-0.568872,-0.719845,0.562126,0.684046,0.0158234,0.0869007,-0.0204926,-0.00856018"
99,1.98753,20.074,0.81094,10,1,0,"0,-0,0,0.000592632,-0.00271559,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.105408,0.0973511,-0.0946655,-0.0731812,0.00604248,-0.0476685,0.00335693,0.0812378,-0.0124853,-0.0189293,0.119619,0.0213458,-0.246464,0.447602,0.598467,0.396009,-1.2847,-0.312592,0.654962,0.120679,0.981381,0.754138,-1.8217,-0.444734","-0.219566,0.429152,0.599734,0.396005,-1.28169,-0.314821,0.624521,0.113972,1.00023,0.770258,-1.79464,-0.451511","0.315108,-0.262712,-0.220066,0.469001,-0.190424,0.0512948,0.0261303,-0.101507,2.18386,2.08802,-2.51493,-1.95519","0.315108,-0.262712,-0.220066,0.469001,-0.190424,0.0512948,0.0261303,-0.101507,2.18386,2.08802,-2.36702,-1.95519","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.105408,0.0973511,-0.0946655,-0.0731812,0.00604248,-0.0476685,0.00335693,0.0812378,-0.020813,-0.0315552,0.199406,0.0355835","-0.939819,0.885344,0.896238,-0.800777,-0.550713,-0.756161,0.557457,0.729702,0.0153046,0.0785999,0.00389099,0.00648499"
100,2.0076,20.0721,0.804284,10,1,0,"0,-0,0,0.000592632,-0.00271559,-0.999996,0,0,0,0.0897588,-0.0840043,-0.0851554,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.0154419,0.0704956,-0.149723,-0.19672,-0.149723,-0.10675,0.0476685,0.0234985,-0.0205403,0.0310119,-0.066454,-0.0229568,-0.219566,0.429152,0.599734,0.396005,-1.28169,-0.314821,0.624521,0.113972,1.00023,0.770258,-1.79464,-0.451511","-0.223353,0.426155,0.606229,0.395306,-1.26613,-0.323334,0.602449,0.119708,0.992503,0.771841,-1.77512,-0.44849","0.314162,-0.263461,-0.218443,0.468827,-0.186532,0.0491664,0.0206123,-0.100073,2.18065,2.08868,-2.5068,-1.95393","0.314162,-0.263461,-0.218443,0.468827,-0.186532,0.0491664,0.0206123,-0.100073,2.18065,2.08868,-2.36702,-1.95393","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.455155,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.0154419,0.0704956,-0.149723,-0.19672,-0.149723,-0.10675,0.0476685,0.0234985,-0.0342407,0.0516968,-0.110779,-0.038269","-0.933592,0.89987,0.883268,-0.802334,-0.547081,-0.718807,0.569391,0.650324,0.0339813,0.0931263,-0.0339813,0.00389099"
101,2.02767,20.076,0.793179,10,1,0,"0,-0,0,0.000535712,-0.00273762,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000177777,-0.09198,-0.138981,0.18195,0.0221558,0.0302124,-0.101379,-0.0704956,0.151066,0.0656485,0.0310119,0.0358449,-0.0245678,-0.223353,0.426155,0.606229,0.395306,-1.26613,-0.323334,0.602449,0.119708,0.992503,0.771841,-1.77512,-0.44849","-0.230366,0.44065,0.582553,0.390158,-1.28309,-0.308212,0.653444,0.105645,0.971523,0.748773,-1.79161,-0.445452","0.312409,-0.259837,-0.224362,0.46754,-0.190772,0.0529469,0.0333609,-0.103589,2.1719,2.07907,-2.51367,-1.95266","0.312409,-0.259837,-0.224362,0.46754,-0.190772,0.0529469,0.0333609,-0.103589,2.1719,2.07907,-2.36702,-1.95266","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76672","-0.09198,-0.138981,0.18195,0.0221558,0.0302124,-0.101379,-0.0704956,0.151066,0.109436,0.0516968,0.0597534,-0.0409546","-0.949677,0.8869,0.886381,-0.79974,-0.5476,-0.731258,0.561607,0.662256,0.00752258,0.0832691,-0.0303497,-0.0298309"
102,2.04774,20.0689,0.801179,10,1,0,"0,-0,0,0.000535712,-0.00273762,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0543252,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0530396,0.00738525,0.0422974,0.112122,0.0704956,0.149723,-0.0960083,0.0490112,-0.0253733,0.0261788,0.00926328,-0.00765228,-0.230366,0.44065,0.582553,0.390158,-1.28309,-0.308212,0.653444,0.105645,0.971523,0.748773,-1.79161,-0.445452","-0.2178,0.432262,0.589424,0.378316,-1.30999,-0.33051,0.64058,0.105884,1.00427,0.764014,-1.79563,-0.459802","0.31555,-0.261934,-0.222644,0.464579,-0.197496,0.0473726,0.0301449,-0.103529,2.18555,2.08542,-2.51535,-1.95864","0.31555,-0.261934,-0.222644,0.464579,-0.197496,0.0473726,0.0301449,-0.103529,2.18555,2.08542,-2.36702,-1.95864","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182407,0.199286,-0.184325,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.0530396,0.00738525,0.0422974,0.112122,0.0449829,0.149723,-0.0960083,0.0490112,-0.0422974,0.0436401,0.0154419,-0.0127563","-0.949158,0.874968,0.876524,-0.799221,-0.554344,-0.745266,0.563684,0.663294,-0.00804138,0.0796375,-0.019455,-0.019455"
103,2.06782,20.0746,0.803483,10,1,0,"0,-0,0,0.000535712,-0.00273762,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0127563,0.00335693,0.0100708,0.0127563,0.000671387,-0.0490112,0.00872803,-0.100037,-0.0189293,-0.0108743,0.0479274,0.0285954,-0.2178,0.432262,0.589424,0.378316,-1.30999,-0.33051,0.64058,0.105884,1.00427,0.764014,-1.79563,-0.459802","-0.228429,0.437675,0.598536,0.379713,-1.30771,-0.329522,0.626011,0.120277,1.00948,0.762859,-1.78758,-0.437604","0.312893,-0.260581,-0.220366,0.464928,-0.196927,0.0476195,0.0265027,-0.0999308,2.18772,2.08494,-2.51199,-1.94939","0.312893,-0.260581,-0.220366,0.464928,-0.196927,0.0476195,0.0265027,-0.0999308,2.18772,2.08494,-2.36702,-1.94939","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.0127563,0.00335693,0.0100708,0.0127563,0.000671387,-0.0490112,0.00872803,-0.100037,-0.0315552,-0.0181274,0.079895,0.0476685","-0.950195,0.869261,0.860441,-0.774319,-0.557457,-0.749935,0.562647,0.685602,0.0277557,0.0791187,-0.0588837,-0.0251617"
104,2.08789,20.0741,0.8047,10,1,0,"0,-0,0,0.000478791,-0.00275964,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0114136,0.0852661,0.00738525,-0.11615,-0.079895,-0.0637817,-0.117493,-0.0906372,-0.0414834,-0.0527604,0.0672595,0.0318174,-0.228429,0.437675,0.598536,0.379713,-1.30771,-0.329522,0.626011,0.120277,1.00948,0.762859,-1.78758,-0.437604","-0.226721,0.422462,0.591612,0.392759,-1.27505,-0.314712,0.625625,0.11847,1.01645,0.778476,-1.80288,-0.459554","0.31332,-0.264385,-0.222097,0.46819,-0.188762,0.0513219,0.0264063,-0.100382,2.19063,2.09145,-2.51837,-1.95854","0.31332,-0.264385,-0.222097,0.46819,-0.188762,0.0513219,0.0264063,-0.100382,2.19063,2.09145,-2.36702,-1.95854","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.0114136,-0.0516968,0.00738525,-0.11615,-0.129581,-0.0637817,-0.117493,-0.0906372,-0.0691528,-0.0879517,0.112122,0.0530396","-0.930479,0.904539,0.887938,-0.789883,-0.554344,-0.705318,0.560051,0.680933,0.0163422,0.0858631,-0.0173798,-0.00804138"
105,2.10797,20.0771,0.799835,10,1,0,"0,-0,0,0.000535712,-0.00273762,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.0524074,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.00872803,-0.0637817,-0.163151,-0.0221558,0.13361,0.113464,0.00604248,0.0449829,-0.0503439,-0.0197348,-0.00362476,-0.00443027,-0.226721,0.422462,0.591612,0.392759,-1.27505,-0.314712,0.625625,0.11847,1.01645,0.778476,-1.80288,-0.459554","-0.223665,0.441684,0.606765,0.401737,-1.31329,-0.328531,0.638754,0.120807,0.986714,0.760814,-1.8141,-0.445347","0.314084,-0.259579,-0.218309,0.470434,-0.198323,0.0478673,0.0296884,-0.0997984,2.17823,2.08409,-2.52305,-1.95262","0.314084,-0.259579,-0.218309,0.470434,-0.198323,0.0478673,0.0296884,-0.0997984,2.17823,2.08409,-2.36702,-1.95262","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182407,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.00872803,-0.0637817,-0.163151,-0.0221558,0.13361,0.113464,0.00604248,0.0449829,-0.0839233,-0.0328979,-0.00604248,-0.00738525","-0.941895,0.8869,0.870298,-0.775356,-0.550713,-0.718807,0.555901,0.678858,0.00804138,0.0765247,-0.0236053,0.000259399"
106,2.12805,20.0813,0.840477,10,1,0,"0,-0,0,0.000535712,-0.00273762,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.000671387,0.0436401,0.0785522,-0.15778,-0.126896,-0.00201416,0.0543823,0.00604248,0.0157073,0.061621,0.0197348,0.0801498,-0.223665,0.441684,0.606765,0.401737,-1.31329,-0.328531,0.638754,0.120807,0.986714,0.760814,-1.8141,-0.445347","-0.241556,0.431885,0.596393,0.390501,-1.28022,-0.330772,0.616078,0.123115,1.01199,0.765774,-1.82864,-0.459972","0.309611,-0.262029,-0.220902,0.467625,-0.190055,0.0473069,0.0240195,-0.0992212,2.18877,2.08616,-2.52911,-1.95871","0.309611,-0.262029,-0.220902,0.467625,-0.190055,0.0473069,0.0240195,-0.0992212,2.18877,2.08616,-2.36702,-1.95871","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.000671387,0.0436401,0.0785522,-0.15778,-0.126896,-0.00201416,0.0543823,0.00604248,0.0261841,0.102722,0.0328979,0.13361","-0.943451,0.866148,0.882231,-0.801296,-0.556419,-0.718288,0.571985,0.667963,0.00700378,0.0920887,-0.0428009,0.0132294"
107,2.14812,20.0648,0.81222,10,1,0,"0,-0,0,0.000592632,-0.00271559,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0755652,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0584106,0.0288696,0.00738525,-0.0879517,-0.0436401,0.0261841,-0.0476685,0.0597534,0.0430944,0.0205403,0.00443027,0.055177,-0.241556,0.431885,0.596393,0.390501,-1.28022,-0.330772,0.616078,0.123115,1.01199,0.765774,-1.82864,-0.459972","-0.228943,0.433316,0.594592,0.395991,-1.28226,-0.319374,0.635234,0.114773,0.998645,0.759238,-1.80483,-0.452264","0.312764,-0.261671,-0.221352,0.468998,-0.190564,0.0501566,0.0288085,-0.101307,2.18321,2.08343,-2.51918,-1.9555","0.312764,-0.261671,-0.221352,0.468998,-0.190564,0.0501566,0.0288085,-0.101307,2.18321,2.08343,-2.36702,-1.9555","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445565,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.0584106,0.0288696,0.00738525,-0.0879517,-0.0436401,0.0261841,-0.0476685,0.0597534,0.0718384,0.0342407,0.00738525,0.09198","-0.948639,0.870817,0.90402,-0.775875,-0.559013,-0.753567,0.567835,0.678339,0.0272369,0.0837879,-0.0282745,-0.0111542"
108,2.16818,20.0662,0.791675,10,1,0,"0,-0,0,0.000592632,-0.00271559,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,0.173893,-0.0221558,-0.0127563,-0.183292,-0.000671387,0.0315552,-0.0490112,-0.0194702,0.0946489,0.0108743,-0.0398724,0.0350394,-0.228943,0.433316,0.594592,0.395991,-1.28226,-0.319374,0.635234,0.114773,0.998645,0.759238,-1.80483,-0.452264","-0.247907,0.430474,0.602978,0.401673,-1.31728,-0.328391,0.642513,0.140616,0.978141,0.741283,-1.80876,-0.440183","0.308023,-0.262381,-0.219255,0.470418,-0.19932,0.0479024,0.0306282,-0.094846,2.17466,2.07595,-2.52082,-1.95047","0.308023,-0.262381,-0.219255,0.470418,-0.19932,0.0479024,0.0306282,-0.094846,2.17466,2.07595,-2.36702,-1.95047","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","0.173893,-0.0221558,-0.0127563,-0.183292,-0.000671387,0.0315552,-0.0490112,-0.0194702,0.15778,0.0181274,-0.0664673,0.0584106","-0.950714,0.874449,0.859922,-0.778469,-0.554344,-0.758755,0.57406,0.694424,0.00700378,0.0874195,-0.019455,-0.0189362"
109,2.18825,20.0644,0.813532,10,1,0,"0,-0,0,0.000570608,-0.00265867,-0.999996,0,0,0,0.0897588,-0.0840043,-0.084772,0.0751809,0.052024,0.0692865,-0.0539418,-0.0642997,-0.00132825,-0.0052402,0.00109827,0.000407757,-0.0785522,-0.0221558,0.00738525,0.0248413,0.0436401,0.0248413,0.100037,-0.00201416,-0.00281926,-0.0221513,0.0100688,0.0350394,-0.247907,0.430474,0.602978,0.401673,-1.31728,-0.328391,0.642513,0.140616,0.978141,0.741283,-1.80876,-0.440183","-0.229305,0.439397,0.603358,0.387918,-1.30028,-0.322101,0.630479,0.115843,0.996066,0.752846,-1.7971,-0.434155","0.312674,-0.260151,-0.21916,0.46698,-0.195069,0.0494748,0.0276197,-0.101039,2.18213,2.08077,-2.51596,-1.94795","0.312674,-0.260151,-0.21916,0.46698,-0.195069,0.0494748,0.0276197,-0.101039,2.18213,2.08077,-2.36702,-1.94795","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",0,0,1,1,"0.459759,-0.454004,-0.454772,0.445181,0.182024,0.199286,-0.183942,-0.1943,1.76481,1.75828,-1.76519,-1.76634","-0.0785522,-0.0221558,0.00738525,0.0248413,0.0436401,0.0248413,0.100037,-0.00201416,-0.00469971,-0.0369263,0.0167847,0.0584106","-0.96109,0.877562,0.864592,-0.787289,-0.556419,-0.694424,0.558495,0.661219,0.0236053,0.0754871,-0.0163422,-0.0111542"
