tick,t_sec,loop_dt_ms,infer_ms,history_valid,history_full,control_enabled,single_obs,raw_action,desired_abs,clipped_abs,cmd_sent_abs,cmd_minus_pos,cmd_delta,max_track_err,clamp_count,imu_fresh,motors_fresh,motor_pos_abs,motor_vel_abs,motor_torque
234,4.69668,20.0654,0.788992,10,1,1,"0.0617853,-0.658333,-0.42291,-0.083987,0.0475113,-0.995334,0.5,0,0,0.00114429,0.00844586,-0.125435,-0.0525619,-0.0131902,-0.0676631,0.0220126,-0.208537,0.284482,0.132372,-0.0467668,-0.105908,-1.16219,-0.0933228,0.198063,-0.226261,0.290714,-0.717724,-0.579414,1.68319,1.56874,-0.921106,0.872776,-3.82418,-0.69484,-0.0510472,-0.41029,-1.01788,-0.285046,-0.135583,-0.0766513,-0.0125681,2.07175,0.132425,0.0491787,-2.52342","-0.10033,0.139816,-0.241946,-0.67328,0.301988,-0.240636,0.141188,-0.525916,1.16653,1.02138,-0.487906,-0.535396","0.344918,-0.335046,-0.430487,0.20168,0.205497,0.0698409,-0.0947031,-0.261479,2.25317,2.19268,-1.97035,-1.99015","0.344918,-0.335046,-0.430487,0.20168,0.205497,0.0698409,-0.0947031,-0.261479,2.25317,2.19268,-1.97035,-1.99015","0.240825,-0.366161,-0.442573,0.211257,0.0693919,0.0698409,-0.119163,-0.179902,2.33702,2.00193,-1.85585,-2.03404","-0.13032,-0.00460649,0.0528622,-0.106181,-0.0474179,0.0167108,-0.0111754,0.158636,0.0957682,0.0142486,-0.010874,-0.0904717","0.03,0.03,0.03,-0.03,0.03,-0.0262632,0.03,-0.03,-0.03,0.03,-0.03,0.03",0.158636,0,1,1,"0.371144,-0.361554,-0.495435,0.317438,0.11681,0.0531301,-0.107987,-0.338537,2.24125,1.98768,-1.84498,-1.94357","-1.16219,-0.0933228,0.198063,-0.226261,0.290714,-0.987625,-0.579414,1.68319,2.61509,-1.53548,1.45492,-6.37491","-5.69416,-1.71647,0.610895,-2.70169,-3.10843,2.63891,-0.948639,5.51984,3.92088,0.270557,0.124773,-1.05759"
235,4.71675,20.0667,0.796255,10,1,1,"0.651942,-1.19203,-0.536893,-0.11511,0.0463999,-0.992269,0.5,0,0,-0.0245572,0.0118982,-0.112776,-0.0824825,-0.0139579,-0.0910634,0.0131902,-0.141789,0.317389,0.119256,-0.0373325,-0.169192,-1.82956,0.419624,0.727123,-2.92662,-0.198063,-1.39718,-0.0946655,4.0304,1.59291,-0.138952,-0.183254,-1.10637,-0.10033,0.139816,-0.241946,-0.67328,0.301988,-0.240636,0.141188,-0.525916,1.16653,1.02138,-0.487906,-0.535396","0.357715,-0.18508,-0.284496,-0.134225,0.652373,0.237546,0.168074,-0.830427,0.508941,1.61028,-0.63951,0.663513","0.459429,-0.41627,-0.441124,0.336444,0.293093,0.189387,-0.0879814,-0.337607,1.97912,2.43811,-2.03354,-1.4905","0.459429,-0.41627,-0.441124,0.336444,0.293093,0.189387,-0.0879814,-0.337607,1.97912,2.36702,-2.03354,-1.4905","0.270825,-0.396161,-0.441124,0.241257,0.0993919,0.0998409,-0.0891628,-0.209902,2.30702,2.03193,-1.88585,-2.00404","-0.074618,-0.0380588,0.0416518,-0.0462604,-0.0166502,0.0735634,0.027647,0.0618869,0.0109119,0.0661135,-0.056601,0.0450218","0.03,-0.03,0.00144866,0.03,0.03,0.03,0.03,-0.03,-0.03,0.03,-0.03,0.03",0.074618,1,1,1,"0.345443,-0.358102,-0.482776,0.287518,0.116042,0.0262775,-0.11681,-0.271789,2.29611,1.96582,-1.82925,-2.04906","-1.82956,0.419624,0.727123,-2.92662,-0.198063,-0.917801,-0.0946655,4.0304,2.65538,-0.231632,-0.305485,-1.84433","-3.43943,-0.781582,0.983398,-0.772243,-1.8716,1.96861,-0.505058,2.16005,1.4,0.926329,-0.338003,-2.12114"
236,4.73681,20.0624,0.794112,10,1,1,"0.601874,-0.512392,-0.561394,-0.144582,0.0412019,-0.988635,0.5,0,0,-0.0744268,0.00882924,-0.0932111,-0.145011,-0.0158757,-0.110628,0.0135735,-0.102277,0.341783,0.116494,-0.0502188,-0.150321,-2.68357,-0.786205,0.849316,-1.99069,0.0490112,-0.561958,0.0490112,-0.0597534,0.777725,-0.0511494,-1.02421,1.95378,0.357715,-0.18508,-0.284496,-0.134225,0.652373,0.237546,0.168074,-0.830427,0.508941,1.61028,-0.63951,0.663513","0.281996,-0.321502,-0.23902,0.077311,0.635364,0.0658594,0.00271155,-0.982296,0.329175,1.98035,-1.10796,1.49272","0.440499,-0.450375,-0.429755,0.389328,0.288841,0.146465,-0.129322,-0.375574,1.9042,2.59233,-2.22876,-1.14493","0.440499,-0.450375,-0.429755,0.389328,0.288841,0.146465,-0.129322,-0.375574,1.9042,2.36702,-2.22876,-1.14493","0.300825,-0.426161,-0.429755,0.271257,0.129392,0.129841,-0.119163,-0.239902,2.27702,2.06193,-1.91585,-1.97404","0.00525156,-0.0649899,0.0334561,0.0462683,0.0152676,0.109318,-0.00273636,-0.00762475,-0.0597517,0.100718,-0.0651195,0.0435648","0.03,-0.03,0.0113689,0.03,0.03,0.03,-0.03,-0.03,-0.03,0.03,-0.03,0.03",0.109318,1,1,1,"0.295573,-0.361171,-0.463211,0.224989,0.114124,0.0205231,-0.116426,-0.232277,2.33677,1.96122,-1.85073,-2.01761","-2.68357,-0.786205,0.849316,-1.99069,0.0490112,0.352482,0.0490112,-0.0597534,1.29647,-0.0852661,-1.70736,3.25695","-0.6607,-0.759792,0.742672,-0.236317,-0.998962,2.2607,0.831388,3.30246,-0.022049,2.31258,-0.228016,-1.88249"
237,4.75688,20.062,0.792607,10,1,1,"1.34543,0.519849,-0.378169,-0.145304,-0.0101628,-0.989335,0.5,0,0,-0.118159,-0.0168723,-0.0644406,-0.157287,-0.0112723,-0.0991191,0.0128068,-0.115704,0.33856,0.116494,-0.0723106,-0.112812,-1.07625,-1.67245,1.80404,0.595528,0.453194,1.25216,-0.230289,-1.28975,-0.920301,0.16795,-0.868749,1.70004,0.281996,-0.321502,-0.23902,0.077311,0.635364,0.0658594,0.00271155,-0.982296,0.329175,1.98035,-1.10796,1.49272","0.192648,0.146497,0.00663397,-0.108131,0.671991,-0.157346,0.228411,-0.73329,0.0973895,1.64365,-2.02314,1.8591","0.418162,-0.333376,-0.368342,0.342967,0.297998,0.0906635,-0.0728971,-0.313323,1.80761,2.45201,-2.61016,-0.99224","0.418162,-0.333376,-0.368342,0.342967,0.297998,0.0906635,-0.0728971,-0.313323,1.80761,2.36702,-2.36702,-0.99224","0.330825,-0.396161,-0.399755,0.301257,0.159392,0.0998409,-0.0891628,-0.269902,2.24702,2.09193,-1.94585,-1.94404","0.0789842,-0.00928834,0.0346856,0.088544,0.0406642,0.0520809,0.0280304,-0.024198,-0.0843797,0.130718,-0.0582924,0.0110362","0.03,0.03,0.03,0.03,0.03,-0.03,0.03,-0.03,-0.03,0.03,-0.03,0.03",0.130718,2,1,1,"0.251841,-0.386872,-0.434441,0.212713,0.118728,0.04776,-0.117193,-0.245704,2.3314,1.96122,-1.88756,-1.95508","-1.07625,-1.67245,1.80404,0.595528,0.453194,1.89267,-0.230289,-1.28975,-1.53414,0.279972,-1.4482,2.83397","0.594294,-0.540337,-0.303761,0.67367,0.0324249,2.16472,0.172503,1.57069,-0.437614,3.37977,-0.697018,-1.47626"
238,4.77694,20.0652,0.801375,10,1,1,"1.17179,0.997088,-0.208792,-0.122003,-0.0837953,-0.988986,0.5,0,0,-0.107802,-0.0368203,-0.0337514,-0.150766,0.00407231,-0.0630597,0.0166425,-0.144858,0.311867,0.125469,-0.0649467,-0.0861174,0.896317,-0.431709,1.24678,0.0114136,0.78352,1.95175,0.151066,-1.55294,-1.54457,0.756781,1.34803,0.767253,0.192648,0.146497,0.00663397,-0.108131,0.671991,-0.157346,0.228411,-0.73329,0.0973895,1.64365,-2.02314,1.8591","0.0778946,0.561685,0.303359,0.0430774,1.05311,-0.119902,0.534355,-0.413569,-0.196582,1.53188,-2.99392,2.03987","0.389474,-0.229579,-0.29416,0.380769,0.393277,0.100024,0.00358887,-0.233392,1.68509,2.40543,-3.01474,-0.916906","0.389474,-0.229579,-0.29416,0.380769,0.393277,0.100024,0.00358887,-0.233392,1.68509,2.36702,-2.36702,-0.916906","0.360825,-0.366161,-0.369755,0.331257,0.189392,0.100024,-0.0591628,-0.239902,2.21702,2.12193,-1.97585,-1.91404","0.0986263,0.0406597,0.0339964,0.112023,0.0553196,0.0131361,0.0541947,0.0349559,-0.0698822,0.145756,-0.100568,-0.00346327","0.03,0.03,0.03,0.03,0.03,0.000183485,0.03,0.03,-0.03,0.03,-0.03,0.03",0.145756,2,1,1,"0.262198,-0.40682,-0.403751,0.219234,0.134072,0.0868883,-0.113358,-0.274858,2.2869,1.97618,-1.87529,-1.91058","0.896317,-0.431709,1.24678,0.0114136,0.78352,2.0444,0.151066,-1.55294,-2.57481,1.26155,2.24717,1.27901","1.69157,-0.363943,0.0734119,3.0773,0.521141,0.217121,0.854734,0.953308,-0.353567,3.46329,-4.81894,-1.44099"
239,4.797,20.0624,0.800575,10,1,1,"0.236489,0.699879,0.137419,-0.102482,-0.0962837,-0.990064,0.5,0,0,-0.104349,-0.0253114,-0.0245446,-0.148848,0.00790799,-0.0254658,0.0177935,-0.169793,0.27965,0.140197,-0.0352609,-0.0762226,0.571358,1.2911,0.062439,0.51899,-0.0234985,1.70065,0.108093,-0.600899,-1.60821,0.737449,1.13618,0.431354,0.0778946,0.561685,0.303359,0.0430774,1.05311,-0.119902,0.534355,-0.413569,-0.196582,1.53188,-2.99392,2.03987","0.067999,0.944181,0.683098,0.213703,0.994654,0.241823,0.57964,-0.00347318,-0.323582,1.94253,-2.93219,1.77143","0.387,-0.133955,-0.199226,0.423426,0.378664,0.190456,0.0149099,-0.130868,1.63217,2.57657,-2.98901,-1.02877","0.387,-0.133955,-0.199226,0.423426,0.378664,0.190456,0.0149099,-0.130868,1.63217,2.36702,-2.36702,-1.02877","0.387,-0.336161,-0.339755,0.361257,0.219392,0.130024,-0.0291628,-0.209902,2.18702,2.15193,-2.00585,-1.88404","0.121349,0.0591507,0.0547896,0.140105,0.0814839,0.0124478,0.0830436,0.0898916,-0.046176,0.151205,-0.180054,0.010042","0.026175,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-0.03,0.03,-0.03,0.03",0.180054,2,1,1,"0.265651,-0.395311,-0.394545,0.221152,0.137908,0.117577,-0.112206,-0.299793,2.2332,2.00073,-1.8258,-1.89408","0.571358,1.2911,0.062439,0.51899,-0.0234985,0.940628,0.108093,-0.600899,-2.68089,1.22933,1.89401,0.719067","2.91595,0.264332,1.14267,3.6703,2.07393,-0.176653,1.94164,2.25811,-0.123735,4.21868,-5.96809,-1.11154"
240,4.81707,20.0615,0.791455,10,1,1,"0.0479369,0.455933,0.627441,-0.0930313,-0.101751,-0.99045,0.5,0,0,-0.100129,-0.00421321,-0.0195578,-0.128516,0.0113603,0.00215447,0.0174092,-0.175931,0.252265,0.153083,-0.027207,-0.0598843,0.11615,1.11922,0.537788,1.41463,0.33234,1.58248,-0.11615,0.305485,-1.15068,0.611789,-0.0455109,1.01857,0.067999,0.944181,0.683098,0.213703,0.994654,0.241823,0.57964,-0.00347318,-0.323582,1.94253,-2.93219,1.77143","0.131985,1.40535,0.947686,0.182544,0.844059,0.596635,0.870551,0.192167,-0.727539,2.33217,-2.93526,1.55893","0.402996,-0.0186623,-0.133078,0.415636,0.341015,0.279159,0.0876378,-0.0819583,1.46382,2.73895,-2.99029,-1.11734","0.402996,-0.0186623,-0.133078,0.415636,0.341015,0.279159,0.0876378,-0.0819583,1.46382,2.36702,-2.36702,-1.11734","0.402996,-0.306161,-0.309755,0.391257,0.249392,0.160024,0.000837173,-0.179902,2.15702,2.18193,-2.03585,-1.85404","0.133126,0.0680526,0.0798028,0.149774,0.108032,0.0113752,0.113428,0.126029,-0.0305254,0.159724,-0.22348,0.0128059","0.0159966,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-0.03,0.03,-0.03,0.03",0.22348,2,1,1,"0.269871,-0.374213,-0.389558,0.241484,0.14136,0.148649,-0.112591,-0.305931,2.18755,2.02221,-1.81237,-1.86685","0.11615,1.11922,0.537788,1.41463,0.33234,1.45089,-0.11615,0.305485,-1.91818,1.01985,-0.0758667,1.69796","4.56265,0.85681,1.36835,3.81764,2.64929,-1.2179,3.29935,2.90454,0.0547333,4.73697,-6.7214,-1.4358"
241,4.83713,20.0643,0.809438,10,1,1,"-0.04048,0.0458064,1.1622,-0.0967491,-0.105419,-0.98971,0.5,0,0,-0.0955249,0.0218726,-0.00651538,-0.097828,0.0259382,0.0332271,0.0162591,-0.158668,0.235467,0.16597,-0.0361814,-0.0380224,0.560616,1.30587,0.702953,1.76645,0.899002,1.45223,-0.0275269,1.32601,-0.669785,0.692341,-0.791418,1.17565,0.131985,1.40535,0.947686,0.182544,0.844059,0.596635,0.870551,0.192167,-0.727539,2.33217,-2.93526,1.55893","0.0177991,1.829,1.6569,0.181221,0.667488,0.806098,1.51832,0.195149,-1.2852,2.92104,-3.10939,1.28336","0.37445,0.0872508,0.0442261,0.415305,0.296872,0.331525,0.249581,-0.0812127,1.23141,2.98436,-3.06286,-1.23218","0.37445,0.0872508,0.0442261,0.415305,0.296872,0.331525,0.249581,-0.0812127,1.23141,2.36702,-2.36702,-1.23218","0.37445,-0.276161,-0.279755,0.415305,0.279392,0.190024,0.0308372,-0.149902,2.12702,2.21193,-2.06585,-1.82404","0.0999747,0.0719667,0.0967604,0.143133,0.123454,0.0133715,0.144578,0.138766,-0.0325227,0.168241,-0.23852,0.0063622","-0.0285466,0.03,0.03,0.024048,0.03,0.03,0.03,0.03,-0.03,0.03,-0.03,0.03",0.23852,2,1,1,"0.274475,-0.348127,-0.376515,0.272172,0.155938,0.176653,-0.113741,-0.288668,2.15954,2.04369,-1.82733,-1.8304","0.560616,1.30587,0.702953,1.76645,0.899002,1.19979,-0.0275269,1.32601,-1.11653,1.15413,-1.31929,1.95981","4.77069,1.26511,2.21193,3.87367,3.20908,-1.17536,4.36602,3.09235,0.0261993,4.80233,-7.193,-1.81038"
242,4.8572,20.0659,0.825981,10,1,1,"0.259925,-0.358994,1.79391,-0.111737,-0.114687,-0.987098,0.5,0,0,-0.085168,0.0468074,0.0161172,-0.0679055,0.0501062,0.0619975,0.0189437,-0.121842,0.22373,0.182769,-0.0624158,-0.0134002,0.697582,1.20919,1.27364,1.33138,1.35689,1.39718,0.26923,2.12363,-0.648842,1.06046,-1.75643,1.09349,0.0177991,1.829,1.6569,0.181221,0.667488,0.806098,1.51832,0.195149,-1.2852,2.92104,-3.10939,1.28336","-0.240802,1.88681,2.45458,0.526154,0.578554,1.05541,2.17025,-0.222867,-1.80172,2.99386,-3.83974,0.376857","0.309799,0.101701,0.243645,0.501538,0.274638,0.393852,0.412563,-0.185717,1.01615,3.01471,-3.36723,-1.60996","0.309799,0.101701,0.243645,0.501538,0.274638,0.393852,0.412563,-0.185717,1.01615,2.36702,-2.36702,-1.60996","0.34445,-0.246161,-0.249755,0.445305,0.274638,0.220024,0.0608372,-0.179902,2.09702,2.24193,-2.09585,-1.79404","0.0596178,0.077032,0.104128,0.143211,0.0945323,0.0119155,0.171894,0.0719399,-0.042958,0.170237,-0.224787,-0.00468302","-0.03,0.03,0.03,0.03,-0.0047535,0.03,0.03,-0.03,-0.03,0.03,-0.03,0.03",0.224787,2,1,1,"0.284832,-0.323193,-0.353883,0.302094,0.180106,0.208109,-0.111056,-0.251842,2.13998,2.0717,-1.87107,-1.78936","0.697582,1.20919,1.27364,1.33138,1.35689,1.6456,0.26923,2.12363,-1.08162,1.76779,-2.92796,1.82284","3.67549,1.41712,2.49209,4.0511,3.47315,-1.43424,5.33204,3.00208,-0.0536957,4.48586,-6.16783,-2.08742"
243,4.87728,20.0813,0.815518,10,1,1,"0.266316,-0.448476,2.39152,-0.13019,-0.12513,-0.983562,0.5,0,0,-0.0690566,0.0774957,0.0445052,-0.0414373,0.0754234,0.0965234,0.0258492,-0.0788766,0.211304,0.206011,-0.104528,0.00846164,0.748608,1.57711,1.42806,1.36361,1.35152,1.83895,0.386055,1.99338,-0.615816,1.32789,-2.37748,0.99602,-0.240802,1.88681,2.45458,0.526154,0.578554,1.05541,2.17025,-0.222867,-1.80172,2.99386,-3.83974,0.376857","-0.56653,1.5583,2.68481,1.00125,0.536266,1.6665,2.31351,-0.61918,-2.11358,2.44686,-4.51697,-0.898872","0.228367,0.019574,0.301203,0.620313,0.264067,0.546624,0.448378,-0.284795,0.886184,2.78675,-3.64947,-2.14162","0.228367,0.019574,0.301203,0.620313,0.264067,0.546624,0.448378,-0.284795,0.886184,2.36702,-2.36702,-2.14162","0.31445,-0.216161,-0.219755,0.475305,0.264067,0.250024,0.0908372,-0.209902,2.06702,2.27193,-2.12585,-1.82404","0.0135064,0.0763437,0.10574,0.146742,0.0586432,0.00470504,0.194988,-0.00102505,-0.0522432,0.161492,-0.184586,-0.0711267","-0.03,0.03,0.03,0.03,-0.0105719,0.03,0.03,-0.03,-0.03,0.03,-0.03,-0.03",0.194988,2,1,1,"0.300943,-0.292504,-0.325495,0.328563,0.205423,0.245319,-0.104151,-0.208877,2.11926,2.11044,-1.94127,-1.75291","0.748608,1.57711,1.42806,1.36361,1.35152,1.93967,0.386055,1.99338,-1.02657,2.2136,-3.96326,1.66037","1.96135,1.33359,2.52374,3.99767,2.49001,-1.90843,6.07652,1.12399,-0.367575,4.30169,-4.89468,-2.31829"
244,4.89735,20.0729,0.801663,10,1,1,"-0.177899,-0.169377,2.79206,-0.149241,-0.130227,-0.980188,0.5,0,0,-0.0556298,0.114706,0.0786468,-0.00422585,0.10151,0.138336,0.0534695,-0.0382138,0.196116,0.234086,-0.153313,0.0185871,0.297428,2.14109,1.86178,2.11826,1.26021,2.47276,2.3519,1.38241,-0.899358,1.60741,-2.52167,0.142174,-0.56653,1.5583,2.68481,1.00125,0.536266,1.6665,2.31351,-0.61918,-2.11358,2.44686,-4.51697,-0.898872","-0.567312,0.568428,1.81324,1.13651,0.078421,2.31999,1.44436,-0.60291,-1.75383,0.669946,-3.89807,-3.03739","0.228172,-0.227893,0.0833105,0.654128,0.149605,0.709997,0.231089,-0.280728,1.03611,2.04622,-3.39154,-3.03285","0.228172,-0.227893,0.0833105,0.654128,0.149605,0.709997,0.231089,-0.280728,1.03611,2.04622,-2.36702,-2.36702","0.28445,-0.227893,-0.189755,0.505305,0.234067,0.280024,0.120837,-0.239902,2.03702,2.24193,-2.15585,-1.85404","-0.0299204,0.0274009,0.101598,0.139531,0.00255635,-0.0128633,0.197368,-0.0716878,-0.0569251,0.0846918,-0.133261,-0.118006","-0.03,-0.0117324,0.03,0.03,-0.03,0.03,0.03,-0.03,-0.03,-0.03,-0.03,-0.03",0.197368,2,1,1,"0.31437,-0.255294,-0.291353,0.365774,0.23151,0.292888,-0.0765305,-0.168214,2.09395,2.15724,-2.02259,-1.73604","0.297428,2.14109,1.86178,2.11826,1.26021,2.55198,2.3519,1.38241,-1.49923,2.67955,-4.20362,0.237003","0.617121,0.78677,2.33748,3.27704,1.1572,-2.7214,5.02075,-0.669519,-0.221272,3.52607,-2.8153,-3.01608"
245,4.91742,20.0666,0.78384,10,1,1,"-0.801079,0.308927,2.88048,-0.155176,-0.116667,-0.980974,0.5,0,0,-0.0563976,0.153835,0.118926,0.041808,0.121841,0.191658,0.1183,-0.0178825,0.175175,0.26101,-0.205781,0.0128341,-0.728466,1.74093,2.00681,2.50767,0.611641,3.08372,4.14722,0.6385,-1.11121,0.996826,-2.59013,-0.687508,-0.567312,0.568428,1.81324,1.13651,0.078421,2.31999,1.44436,-0.60291,-1.75383,0.669946,-3.89807,-3.03739","-0.254625,-0.155939,0.908125,1.00913,-0.595934,2.30722,0.309233,-0.5726,-0.733655,-1.1135,-1.70508,-4.14012","0.306344,-0.408985,-0.142969,0.622282,-0.0189836,0.706804,-0.0526918,-0.27315,1.46127,1.30297,-2.47761,-3.49241","0.306344,-0.408985,-0.142969,0.622282,-0.0189836,0.706804,-0.0526918,-0.27315,1.46127,1.30297,-2.36702,-2.36702","0.306344,-0.257893,-0.159755,0.535305,0.204067,0.310024,0.0908372,-0.269902,2.00702,2.21193,-2.18585,-1.88404","-0.00725877,-0.0417284,0.0913188,0.123497,-0.0477741,-0.0396384,0.102537,-0.122019,-0.0520158,0.00980902,-0.0757971,-0.138416","0.0218939,-0.03,0.03,0.03,-0.03,0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03",0.138416,2,1,1,"0.313602,-0.216165,-0.251074,0.411808,0.251841,0.349663,-0.0116997,-0.147882,2.05904,2.20212,-2.11006,-1.74563","-0.728466,1.74093,2.00681,2.50767,0.611641,2.62315,4.14722,0.6385,-1.85238,1.66171,-4.31775,-1.14608","-0.315176,-0.0511017,1.76368,2.64462,0.0459137,-3.7061,3.28327,-3.05499,-0.227497,2.03658,-0.780544,-3.32166"
246,4.93748,20.0656,0.785824,10,1,1,"-1.51907,0.92465,2.72069,-0.133862,-0.0516585,-0.989653,0.5,0,0,-0.0763446,0.176468,0.173399,0.0962809,0.118773,0.244213,0.195022,-0.0209514,0.153083,0.273206,-0.249044,-0.00603569,-0.539131,1.08296,3.18847,2.84202,-0.297428,1.93832,3.41405,-0.5821,-1.06127,0.063232,-1.96908,-1.0959,-0.254625,-0.155939,0.908125,1.00913,-0.595934,2.30722,0.309233,-0.5726,-0.733655,-1.1135,-1.70508,-4.14012","0.131231,-0.417114,-0.0845899,0.815562,-0.960472,1.86933,-0.430389,-0.00671174,0.896132,-1.98041,0.0640037,-3.98339","0.402808,-0.474278,-0.391147,0.573891,-0.110118,0.597332,-0.237597,-0.131678,2.14048,0.941684,-1.74035,-3.4271","0.402808,-0.474278,-0.391147,0.573891,-0.110118,0.597332,-0.237597,-0.131678,2.14048,0.941684,-1.74035,-2.36702","0.336344,-0.287893,-0.189755,0.565305,0.174067,0.340024,0.0608372,-0.239902,2.03702,2.18193,-2.15585,-1.91404","0.0426883,-0.094361,0.00684592,0.0990242,-0.0747061,-0.0529857,-0.0041853,-0.0889503,0.0148113,-0.0405223,0.0263216,-0.13696","0.03,-0.03,-0.03,0.03,-0.03,0.03,-0.03,0.03,0.03,-0.03,0.03,-0.03",0.13696,1,1,1,"0.293655,-0.193532,-0.196601,0.466281,0.248773,0.39301,0.0650225,-0.150951,2.02221,2.22246,-2.18218,-1.77708","-0.539131,1.08296,3.18847,2.84202,-0.297428,1.67916,3.41405,-0.5821,-1.76913,0.105408,-3.28246,-1.82687","0.332296,-2.76706,0.222828,1.56083,-1.11829,-3.42023,0.977692,-3.78755,-0.0578461,1.17847,0.019455,-3.44514"
247,4.95755,20.0681,0.795424,10,1,1,"-1.40508,1.66075,2.39152,-0.0855875,0.0357418,-0.995689,0.5,0,0,-0.0728923,0.181838,0.221351,0.160344,0.109949,0.275286,0.249111,-0.0420505,0.133983,0.26124,-0.273666,-0.0269771,0.322941,-0.449165,1.15548,3.25426,0.0718384,1.02119,2.20554,-1.38375,-0.92755,-1.28842,-0.403161,-0.990382,0.131231,-0.417114,-0.0845899,0.815562,-0.960472,1.86933,-0.430389,-0.00671174,0.896132,-1.98041,0.0640037,-3.98339","0.637423,-0.625854,-0.796339,0.375696,-1.30087,1.37886,-1.02669,0.527529,3.0701,-2.38827,1.53386,-3.44296","0.529356,-0.526463,-0.569085,0.463924,-0.195217,0.474715,-0.386673,0.00188226,3.04649,0.771708,-1.12779,-3.20187","0.529356,-0.526463,-0.569085,0.463924,-0.195217,0.474715,-0.386673,0.00188226,2.36702,0.771708,-1.12779,-2.36702","0.366344,-0.317893,-0.219755,0.535305,0.144067,0.370024,0.0308372,-0.209902,2.06702,2.15193,-2.12585,-1.94404","0.069236,-0.129731,-0.0711058,0.00496113,-0.0958827,-0.0417836,-0.0882739,-0.0378512,0.0766506,-0.0505743,0.0973678,-0.13205","0.03,-0.03,-0.03,-0.03,-0.03,0.03,-0.03,0.03,0.03,-0.03,0.03,-0.03",0.13205,2,1,1,"0.297108,-0.188162,-0.148649,0.530344,0.239949,0.411808,0.119111,-0.17205,1.99037,2.20251,-2.22322,-1.81199","0.322941,-0.449165,1.15548,3.25426,0.0718384,0.450508,2.20554,-1.38375,-1.54623,-2.1478,-0.67207,-1.65097","0.987549,-2.95538,-0.646692,0.467705,-3.02179,-2.56783,-1.5022,-2.50765,2.42672,0.615046,1.58781,-3.8249"
248,4.97763,20.0794,0.834748,10,1,1,"-0.320645,1.76621,1.94304,-0.0326367,0.0760577,-0.996569,0.5,0,0,-0.0755779,0.147698,0.233242,0.200622,0.125677,0.28641,0.309338,-0.07504,0.100615,0.233626,-0.269754,-0.0456163,-0.145695,-2.57078,0.928543,0.67207,0.709667,0.314884,1.64157,-1.51937,-1.85389,-1.42214,1.09268,-0.805112,0.637423,-0.625854,-0.796339,0.375696,-1.30087,1.37886,-1.02669,0.527529,3.0701,-2.38827,1.53386,-3.44296","1.01993,-0.591803,-0.808157,0.288437,-1.58836,0.634254,-0.929811,0.666289,3.59474,-2.26974,1.97878,-2.7471","0.624982,-0.517951,-0.572039,0.442109,-0.267091,0.288564,-0.362453,0.0365722,3.26513,0.821106,-0.942365,-2.91187","0.624982,-0.517951,-0.572039,0.442109,-0.267091,0.288564,-0.362453,0.0365722,2.36702,0.821106,-0.942365,-2.36702","0.396344,-0.347893,-0.249755,0.505305,0.114067,0.340024,0.000837173,-0.179902,2.09702,2.12193,-2.09585,-1.97404","0.101922,-0.125591,-0.112997,-0.0653173,-0.141611,-0.0767704,-0.178501,0.0251383,0.162275,-0.0345414,0.120847,-0.130979","0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.03,0.03,-0.03,0.03,-0.03",0.178501,2,1,1,"0.294422,-0.222302,-0.136758,0.570622,0.255677,0.416795,0.179338,-0.20504,1.93475,2.15647,-2.2167,-1.84306","-0.145695,-2.57078,0.928543,0.67207,0.709667,-0.169865,1.64157,-1.51937,-3.09044,-2.3707,1.8215,-1.34212","2.70324,-2.23943,-3.60026,0.311543,-4.58807,-1.5214,-4.9834,-0.48275,6.49157,1.01816,1.40571,-3.93593"
